id,lead,sample,feature
666197,1,10044502,R
666208,1,10044682,R
666217,1,10044859,R
666227,1,10045039,R
666237,1,10045224,R
666247,1,10045412,R
666257,1,10045592,R
666267,1,10045773,R
666277,1,10045955,R
666287,1,10046143,R
666297,1,10046328,R
666307,1,10046507,R
666317,1,10046691,R
666327,1,10046869,R
666337,1,10047047,R
666348,1,10047231,R
666357,1,10047410,R
666367,1,10047595,R
666377,1,10047784,R
666387,1,10047979,R
666397,1,10048186,R
666408,1,10048385,R
666417,1,10048576,R
666427,1,10048771,R
666437,1,10048967,R
666447,1,10049160,R
666457,1,10049345,R
666467,1,10049528,R
666477,1,10049710,R
666487,1,10049898,R
666497,1,10050084,R
666508,1,10050265,R
666517,1,10050446,R
666527,1,10050634,R
666537,1,10050826,R
666547,1,10051021,R
666558,1,10051209,R
666567,1,10051394,R
666577,1,10051584,R
666587,1,10051779,R
666597,1,10051970,R
666607,1,10052151,R
666617,1,10052325,R
666627,1,10052502,R
666637,1,10052678,R
666647,1,10052857,R
666657,1,10053033,R
666667,1,10053213,R
666677,1,10053404,R
666687,1,10053604,R
666697,1,10053806,R
666708,1,10054004,R
666717,1,10054191,R
666727,1,10054378,R
666737,1,10054569,R
666747,1,10054758,R
666757,1,10054942,R
666767,1,10055133,R
666777,1,10055319,R
666787,1,10055506,R
666797,1,10055693,R
666807,1,10055874,R
666817,1,10056057,R
666827,1,10056245,R
666837,1,10056435,R
666847,1,10056626,R
666858,1,10056813,R
666867,1,10056997,R
666877,1,10057174,R
666887,1,10057354,R
666897,1,10057538,R
666908,1,10057720,R
666917,1,10057903,R
666927,1,10058092,R
666937,1,10058282,R
666947,1,10058474,R
666957,1,10058656,R
666967,1,10058840,R
666977,1,10059031,R
666987,1,10059217,R
666997,1,10059401,R
667007,1,10059582,R
667017,1,10059771,R
667027,1,10059962,R
667037,1,10060154,R
667047,1,10060348,R
667058,1,10060539,R
667067,1,10060734,R
667077,1,10060931,R
667087,1,10061114,R
667098,1,10061289,R
667107,1,10061464,R
667117,1,10061639,R
667127,1,10061826,R
667137,1,10062024,R
667147,1,10062220,R
667157,1,10062419,R
667167,1,10062623,R
667177,1,10062820,R
667187,1,10063011,R
667197,1,10063205,R
667207,1,10063403,R
667217,1,10063598,R
667227,1,10063781,R
667237,1,10063961,R
667247,1,10064143,R
667257,1,10064330,R
667267,1,10064513,R
667277,1,10064695,R
667288,1,10064878,R
667297,1,10065063,R
667307,1,10065258,R
667317,1,10065455,R
667327,1,10065650,R
667337,1,10065838,R
667347,1,10066028,R
667357,1,10066221,R
667367,1,10066413,R
667377,1,10066600,R
667388,1,10066780,R
667397,1,10066962,R
667407,1,10067150,R
667417,1,10067341,R
667427,1,10067533,R
667438,1,10067718,R
667447,1,10067901,R
667457,1,10068078,R
667467,1,10068258,R
667477,1,10068434,R
667488,1,10068607,R
667497,1,10068781,R
667507,1,10068962,R
667517,1,10069150,R
667527,1,10069341,R
667538,1,10069525,R
667547,1,10069705,R
667557,1,10069892,R
667567,1,10070083,R
667577,1,10070271,R
667587,1,10070451,R
667597,1,10070638,R
667607,1,10070820,R
667617,1,10071007,R
667627,1,10071193,R
667637,1,10071376,R
667647,1,10071563,R
667657,1,10071760,R
667667,1,10071958,R
667677,1,10072153,R
667687,1,10072342,R
667697,1,10072527,R
667707,1,10072712,R
667717,1,10072898,R
667727,1,10073082,R
667737,1,10073259,R
667747,1,10073444,R
667757,1,10073623,R
667767,1,10073806,R
667777,1,10073985,R
667787,1,10074160,R
667797,1,10074345,R
667807,1,10074540,R
667817,1,10074733,R
667827,1,10074922,R
667838,1,10075109,R
667847,1,10075289,R
667857,1,10075477,R
667867,1,10075669,R
667877,1,10075863,R
667888,1,10076051,R
667897,1,10076237,R
667907,1,10076421,R
667917,1,10076604,R
667927,1,10076785,R
667937,1,10076962,R
667947,1,10077141,R
667957,1,10077322,R
667967,1,10077503,R
667977,1,10077683,R
667987,1,10077863,R
667997,1,10078048,R
668007,1,10078234,R
668017,1,10078417,R
668028,1,10078596,R
668037,1,10078771,R
668047,1,10078952,R
668057,1,10079134,R
668067,1,10079313,R
668078,1,10079495,R
668087,1,10079668,R
668097,1,10079844,R
668107,1,10080023,R
668117,1,10080207,R
668128,1,10080389,R
668137,1,10080568,R
668147,1,10080752,R
668157,1,10080936,R
668167,1,10081125,R
668178,1,10081307,R
668187,1,10081490,R
668197,1,10081675,R
668207,1,10081859,R
668217,1,10082046,R
668227,1,10082225,R
668237,1,10082401,R
668247,1,10082580,R
668257,1,10082764,R
668267,1,10082954,R
668277,1,10083137,R
668288,1,10083312,R
668297,1,10083489,R
668307,1,10083670,R
668317,1,10083853,R
668327,1,10084037,R
668338,1,10084218,R
668347,1,10084401,R
668357,1,10084585,R
668367,1,10084776,R
668378,1,10084966,R
668387,1,10085149,R
668397,1,10085337,R
668407,1,10085527,R
668417,1,10085719,R
668428,1,10085905,R
668437,1,10086085,R
668447,1,10086263,R
668457,1,10086447,R
668467,1,10086631,R
668477,1,10086813,R
668487,1,10086990,R
668497,1,10087170,R
668507,1,10087347,R
668517,1,10087529,R
668527,1,10087712,R
668537,1,10087896,R
668547,1,10088078,R
668557,1,10088256,R
668567,1,10088434,R
668577,1,10088614,R
668587,1,10088786,R
668597,1,10088964,R
668607,1,10089138,R
668617,1,10089317,R
668627,1,10089496,R
668637,1,10089675,R
668647,1,10089856,R
668657,1,10090041,R
668667,1,10090227,R
668677,1,10090405,R
668687,1,10090578,R
668698,1,10090753,R
668707,1,10090932,R
668717,1,10091118,R
668727,1,10091307,R
668738,1,10091488,R
668747,1,10091665,R
668757,1,10091844,R
668767,1,10092023,R
668777,1,10092201,R
668787,1,10092379,R
668797,1,10092561,R
668807,1,10092752,R
668817,1,10092945,R
668827,1,10093135,R
668838,1,10093316,R
668847,1,10093499,R
668857,1,10093684,R
668867,1,10093875,R
668877,1,10094061,R
668887,1,10094237,R
668897,1,10094410,R
668907,1,10094581,R
668917,1,10094760,R
668927,1,10094951,R
668937,1,10095136,R
668947,1,10095323,R
668957,1,10095520,R
668967,1,10095722,R
668977,1,10095921,R
668987,1,10096116,R
668997,1,10096314,R
669007,1,10096507,R
669017,1,10096694,R
669028,1,10096877,R
669037,1,10097059,R
669047,1,10097241,R
669057,1,10097428,R
669067,1,10097618,R
669077,1,10097803,R
669087,1,10097991,R
669097,1,10098183,R
669107,1,10098379,R
669118,1,10098566,R
669127,1,10098749,R
669137,1,10098936,R
669147,1,10099121,R
669157,1,10099309,R
669167,1,10099493,R
669177,1,10099676,R
669187,1,10099861,R
669197,1,10100050,R
669207,1,10100242,R
669217,1,10100425,R
669227,1,10100607,R
669237,1,10100792,R
669247,1,10100979,R
669257,1,10101167,R
669267,1,10101345,R
669277,1,10101520,R
669287,1,10101699,R
669297,1,10101883,R
669307,1,10102078,R
669318,1,10102257,R
669327,1,10102433,R
669337,1,10102615,R
669347,1,10102803,R
669357,1,10102993,R
669368,1,10103180,R
669377,1,10103365,R
669387,1,10103558,R
669397,1,10103752,R
669407,1,10103944,R
669417,1,10104130,R
669427,1,10104310,R
669437,1,10104490,R
669447,1,10104670,R
669457,1,10104855,R
669467,1,10105043,R
669478,1,10105226,R
669487,1,10105409,R
669497,1,10105593,R
669507,1,10105778,R
669517,1,10105964,R
669527,1,10106147,R
669537,1,10106333,R
669547,1,10106523,R
669557,1,10106711,R
669567,1,10106896,R
669577,1,10107079,R
669587,1,10107263,R
669597,1,10107451,R
669607,1,10107637,R
669617,1,10107819,R
669627,1,10107995,R
669637,1,10108171,R
669647,1,10108352,R
669657,1,10108537,R
669667,1,10108730,R
669678,1,10108914,R
669687,1,10109099,R
669697,1,10109284,R
669707,1,10109468,R
669717,1,10109650,R
669727,1,10109832,R
669737,1,10110014,R
669747,1,10110201,R
669757,1,10110389,R
669767,1,10110579,R
669777,1,10110767,R
669787,1,10110958,R
669797,1,10111141,R
669807,1,10111325,R
669817,1,10111508,R
669827,1,10111691,R
669837,1,10111876,R
669847,1,10112054,R
669857,1,10112231,R
669867,1,10112410,R
669877,1,10112598,R
669887,1,10112787,R
669897,1,10112971,R
669907,1,10113155,R
669917,1,10113343,R
669927,1,10113535,R
669937,1,10113723,R
669948,1,10113902,R
669957,1,10114084,R
669967,1,10114262,R
669977,1,10114443,R
669987,1,10114622,R
669997,1,10114798,R
670007,1,10114979,R
670017,1,10115161,R
670027,1,10115346,R
670037,1,10115530,R
670048,1,10115710,R
670057,1,10115886,R
670067,1,10116069,R
670077,1,10116251,R
670087,1,10116440,R
670098,1,10116629,R
670107,1,10116816,R
670117,1,10117010,R
670127,1,10117207,R
670137,1,10117398,R
670147,1,10117587,R
670157,1,10117781,R
670167,1,10117971,R
670177,1,10118161,R
670187,1,10118347,R
670198,1,10118532,R
670207,1,10118716,R
670217,1,10118905,R
670227,1,10119097,R
670237,1,10119288,R
670247,1,10119473,R
670257,1,10119655,R
670267,1,10119844,R
670277,1,10120031,R
670287,1,10120224,R
670297,1,10120412,R
670308,1,10120593,R
670317,1,10120779,R
670327,1,10120960,R
670337,1,10121139,R
670348,1,10121324,R
670357,1,10121510,R
670367,1,10121703,R
670377,1,10121903,R
670387,1,10122105,R
670397,1,10122299,R
670407,1,10122490,R
670417,1,10122680,R
670427,1,10122873,R
670437,1,10123060,R
670448,1,10123241,R
670457,1,10123423,R
670467,1,10123608,R
670477,1,10123798,R
670487,1,10123989,R
670497,1,10124176,R
670507,1,10124354,R
670517,1,10124531,R
670527,1,10124709,R
670537,1,10124891,R
670547,1,10125072,R
670557,1,10125253,R
670567,1,10125436,R
670577,1,10125623,R
670587,1,10125809,R
670597,1,10125989,R
670607,1,10126178,R
670617,1,10126363,R
670627,1,10126548,R
670637,1,10126723,R
670647,1,10126885,R
670657,1,10127047,R
670667,1,10127213,R
670677,1,10127400,R
670687,1,10127630,R
670697,1,10127841,R
670707,1,10128055,R
670717,1,10128279,R
670727,1,10128500,R
670737,1,10128703,R
670747,1,10128897,R
670757,1,10129093,R
670767,1,10129289,R
670777,1,10129486,R
670788,1,10129674,R
670797,1,10129863,R
670807,1,10130054,R
670817,1,10130251,R
670827,1,10130447,R
670837,1,10130636,R
670847,1,10130821,R
670857,1,10131009,R
670867,1,10131198,R
670877,1,10131383,R
670887,1,10131564,R
670897,1,10131737,R
670907,1,10131914,R
670917,1,10132091,R
670927,1,10132270,R
670937,1,10132447,R
670948,1,10132622,R
670957,1,10132803,R
670967,1,10132988,R
670977,1,10133178,R
670987,1,10133364,R
670997,1,10133545,R
671007,1,10133724,R
671017,1,10133904,R
671027,1,10134091,R
671037,1,10134278,R
671047,1,10134458,R
671057,1,10134638,R
671067,1,10134816,R
671077,1,10134995,R
671087,1,10135179,R
671097,1,10135353,R
671107,1,10135522,R
671117,1,10135697,R
671127,1,10135876,R
671138,1,10136057,R
671147,1,10136245,R
671157,1,10136434,R
671167,1,10136633,R
671177,1,10136839,R
671187,1,10137044,R
671197,1,10137233,R
671207,1,10137418,R
671217,1,10137601,R
671227,1,10137788,R
671238,1,10137973,R
671247,1,10138155,R
671257,1,10138341,R
671267,1,10138531,R
671277,1,10138726,R
671287,1,10138916,R
671297,1,10139099,R
671307,1,10139285,R
671317,1,10139467,R
671327,1,10139654,R
671337,1,10139842,R
671347,1,10140030,R
671357,1,10140213,R
671367,1,10140391,R
671377,1,10140568,R
671387,1,10140741,R
671397,1,10140926,R
671407,1,10141111,R
671417,1,10141303,R
671427,1,10141495,R
671437,1,10141679,R
671447,1,10141864,R
671457,1,10142050,R
671467,1,10142240,R
671477,1,10142423,R
671488,1,10142599,R
671497,1,10142777,R
671507,1,10142955,R
671517,1,10143136,R
671527,1,10143321,R
671538,1,10143501,R
671547,1,10143677,R
671557,1,10143857,R
671567,1,10144035,R
671577,1,10144216,R
671588,1,10144392,R
671597,1,10144574,R
671607,1,10144752,R
671617,1,10144925,R
671627,1,10145096,R
671637,1,10145267,R
671647,1,10145442,R
671657,1,10145634,R
671667,1,10145839,R
671677,1,10146040,R
671687,1,10146253,R
671697,1,10146468,R
671707,1,10146672,R
671717,1,10146864,R
671727,1,10147054,R
671737,1,10147243,R
671747,1,10147438,R
671757,1,10147623,R
671767,1,10147804,R
671777,1,10147988,R
671787,1,10148176,R
671797,1,10148365,R
671807,1,10148551,R
671818,1,10148735,R
671827,1,10148921,R
671837,1,10149104,R
671847,1,10149281,R
671857,1,10149454,R
671867,1,10149625,R
671877,1,10149800,R
671887,1,10149984,R
671897,1,10150169,R
671907,1,10150348,R
671918,1,10150527,R
671927,1,10150710,R
671937,1,10150894,R
671947,1,10151084,R
671957,1,10151267,R
671967,1,10151442,R
671977,1,10151618,R
671987,1,10151792,R
671997,1,10151973,R
672007,1,10152163,R
672017,1,10152352,R
672027,1,10152547,R
672037,1,10152751,R
672047,1,10152960,R
672057,1,10153156,R
672067,1,10153347,R
672077,1,10153539,R
672087,1,10153729,R
672097,1,10153918,R
672108,1,10154099,R
672117,1,10154278,R
672127,1,10154458,R
672137,1,10154636,R
672147,1,10154812,R
672157,1,10154985,R
672167,1,10155158,R
672177,1,10155334,R
672187,1,10155516,R
672197,1,10155705,R
672207,1,10155887,R
672217,1,10156064,R
672227,1,10156246,R
672237,1,10156424,R
672247,1,10156606,R
672257,1,10156784,R
672267,1,10156957,R
672277,1,10157128,R
672287,1,10157304,R
672297,1,10157476,R
672307,1,10157653,R
672318,1,10157829,R
672327,1,10158006,R
672337,1,10158185,R
672347,1,10158368,R
672357,1,10158553,R
672368,1,10158735,R
672377,1,10158911,R
672387,1,10159090,R
672397,1,10159267,R
672407,1,10159450,R
672418,1,10159631,R
672427,1,10159813,R
672437,1,10159999,R
672447,1,10160183,R
672457,1,10160365,R
672467,1,10160546,R
672477,1,10160727,R
672487,1,10160904,R
672497,1,10161083,R
672507,1,10161263,R
672517,1,10161440,R
672527,1,10161625,R
672537,1,10161807,R
672547,1,10161992,R
672557,1,10162181,R
672567,1,10162367,R
672577,1,10162554,R
672587,1,10162745,R
672597,1,10162941,R
672607,1,10163135,R
672618,1,10163318,R
672627,1,10163501,R
672637,1,10163682,R
672647,1,10163857,R
672657,1,10164032,R
672667,1,10164204,R
672677,1,10164374,R
672687,1,10164548,R
672697,1,10164719,R
672707,1,10164892,R
672717,1,10165069,R
672728,1,10165246,R
672737,1,10165426,R
672747,1,10165614,R
672757,1,10165807,R
672767,1,10165995,R
672777,1,10166175,R
672787,1,10166357,R
672797,1,10166536,R
672807,1,10166718,R
672817,1,10166902,R
672827,1,10167075,R
672837,1,10167249,R
672847,1,10167426,R
672857,1,10167604,R
672867,1,10167784,R
672877,1,10167960,R
672887,1,10168134,R
672897,1,10168310,R
672907,1,10168487,R
672917,1,10168668,R
672928,1,10168845,R
672937,1,10169021,R
672947,1,10169206,R
672957,1,10169384,R
672967,1,10169567,R
672978,1,10169744,R
672987,1,10169922,R
672997,1,10170107,R
673007,1,10170295,R
673017,1,10170489,R
673027,1,10170673,R
673037,1,10170854,R
673047,1,10171034,R
673057,1,10171209,R
673067,1,10171383,R
673077,1,10171547,R
673087,1,10171705,R
673098,1,10171858,R
673107,1,10172015,R
673117,1,10172181,R
673127,1,10172379,R
673137,1,10172592,R
673148,1,10172801,R
673157,1,10173013,R
673167,1,10173227,R
673177,1,10173435,R
673187,1,10173640,R
673198,1,10173830,R
673207,1,10174016,R
673217,1,10174199,R
673227,1,10174383,R
673237,1,10174573,R
673247,1,10174758,R
673257,1,10174941,R
673267,1,10175127,R
673277,1,10175319,R
673287,1,10175511,R
673297,1,10175697,R
673307,1,10175877,R
673317,1,10176051,R
673327,1,10176220,R
673337,1,10176387,R
673347,1,10176556,R
673357,1,10176731,R
673367,1,10176928,R
673377,1,10177142,R
673387,1,10177357,R
673397,1,10177556,R
673407,1,10177755,R
673417,1,10177956,R
673428,1,10178156,R
673437,1,10178351,R
673447,1,10178547,R
673457,1,10178752,R
673467,1,10178956,R
673477,1,10179149,R
673487,1,10179333,R
673497,1,10179509,R
673507,1,10179680,R
673517,1,10179854,R
673527,1,10180046,R
673537,1,10180247,R
673547,1,10180447,R
673557,1,10180646,R
673567,1,10180846,R
673577,1,10181036,R
673587,1,10181224,R
673597,1,10181413,R
673607,1,10181600,R
673618,1,10181783,R
673627,1,10181961,R
673637,1,10182136,R
673647,1,10182315,R
673657,1,10182497,R
673667,1,10182679,R
673677,1,10182869,R
673687,1,10183064,R
673697,1,10183257,R
673707,1,10183451,R
673717,1,10183649,R
673727,1,10183839,R
673737,1,10184022,R
673747,1,10184201,R
673757,1,10184379,R
673767,1,10184562,R
673777,1,10184744,R
673787,1,10184928,R
673797,1,10185127,R
673807,1,10185321,R
673817,1,10185507,R
673827,1,10185697,R
673837,1,10185887,R
673847,1,10186071,R
673857,1,10186255,R
673867,1,10186435,R
673878,1,10186615,R
673887,1,10186786,R
673897,1,10186957,R
673907,1,10187125,R
673917,1,10187293,R
673927,1,10187462,R
673937,1,10187633,R
673947,1,10187806,R
673957,1,10187984,R
673968,1,10188164,R
673977,1,10188347,R
673987,1,10188534,R
673997,1,10188722,R
674007,1,10188904,R
674017,1,10189078,R
674027,1,10189251,R
674037,1,10189423,R
674047,1,10189592,R
674057,1,10189761,R
674067,1,10189930,R
674077,1,10190100,R
674087,1,10190274,R
674098,1,10190443,R
674108,1,10190610,R
674117,1,10190778,R
674127,1,10190946,R
674137,1,10191116,R
674147,1,10191283,R
674158,1,10191450,R
674167,1,10191617,R
674177,1,10191785,R
674187,1,10191955,R
674198,1,10192120,R
674208,1,10192284,R
674217,1,10192449,R
674227,1,10192611,R
674237,1,10192776,R
674247,1,10192942,R
674257,1,10193108,R
674267,1,10193277,R
674277,1,10193444,R
674287,1,10193616,R
674298,1,10193785,R
674308,1,10193952,R
674317,1,10194122,R
674327,1,10194287,R
674337,1,10194455,R
674347,1,10194622,R
674358,1,10194786,R
674368,1,10194948,R
674377,1,10195110,R
674387,1,10195268,R
674397,1,10195425,R
674407,1,10195582,R
674418,1,10195736,R
674428,1,10195893,R
674437,1,10196052,R
674447,1,10196209,R
674457,1,10196369,R
674467,1,10196535,R
674477,1,10196703,R
674488,1,10196867,R
674497,1,10197031,R
674507,1,10197193,R
674517,1,10197351,R
674527,1,10197509,R
674537,1,10197663,R
674548,1,10197821,R
674557,1,10197985,R
674567,1,10198153,R
674577,1,10198333,R
674587,1,10198516,R
674597,1,10198695,R
674607,1,10198871,R
674617,1,10199045,R
674627,1,10199221,R
674637,1,10199401,R
674647,1,10199581,R
674657,1,10199759,R
674667,1,10199936,R
674677,1,10200121,R
674687,1,10200295,R
674697,1,10200467,R
674707,1,10200638,R
674717,1,10200810,R
674727,1,10200986,R
674737,1,10201164,R
674747,1,10201343,R
674757,1,10201528,R
674767,1,10201712,R
674777,1,10201892,R
674787,1,10202069,R
674797,1,10202244,R
674807,1,10202419,R
674818,1,10202594,R
674828,1,10202769,R
674837,1,10202947,R
674847,1,10203122,R
674857,1,10203297,R
674867,1,10203470,R
674878,1,10203641,R
674887,1,10203812,R
674897,1,10203980,R
674907,1,10204147,R
674918,1,10204311,R
674927,1,10204476,R
674937,1,10204638,R
674947,1,10204800,R
674957,1,10204961,R
674968,1,10205125,R
674977,1,10205289,R
674987,1,10205455,R
674997,1,10205620,R
675007,1,10205785,R
675018,1,10205949,R
675027,1,10206112,R
675037,1,10206276,R
675047,1,10206437,R
675057,1,10206600,R
675067,1,10206762,R
675078,1,10206924,R
675088,1,10207082,R
675098,1,10207241,R
675107,1,10207393,R
675117,1,10207541,R
675128,1,10207688,R
675138,1,10207841,R
675147,1,10208012,R
675157,1,10208200,R
675167,1,10208407,R
675178,1,10208610,R
675187,1,10208805,R
675197,1,10209000,R
675207,1,10209193,R
675217,1,10209377,R
675228,1,10209554,R
675237,1,10209728,R
675247,1,10209901,R
675257,1,10210078,R
675267,1,10210259,R
675277,1,10210440,R
675287,1,10210626,R
675297,1,10210810,R
675307,1,10210984,R
675317,1,10211157,R
675328,1,10211333,R
675337,1,10211507,R
675347,1,10211685,R
675357,1,10211861,R
675367,1,10212037,R
675378,1,10212219,R
675387,1,10212392,R
675397,1,10212567,R
675408,1,10212742,R
675417,1,10212921,R
675427,1,10213097,R
675437,1,10213275,R
675447,1,10213457,R
675458,1,10213635,R
675467,1,10213809,R
675477,1,10213989,R
675487,1,10214164,R
675497,1,10214340,R
675508,1,10214510,R
675518,1,10214678,R
675527,1,10214846,R
675537,1,10215011,R
675547,1,10215177,R
675557,1,10215342,R
675568,1,10215509,R
675578,1,10215677,R
675587,1,10215841,R
675597,1,10216008,R
675607,1,10216174,R
675617,1,10216339,R
675628,1,10216504,R
675637,1,10216669,R
675647,1,10216835,R
675657,1,10217000,R
675667,1,10217168,R
675678,1,10217333,R
675687,1,10217497,R
675697,1,10217662,R
675707,1,10217826,R
675717,1,10217989,R
675727,1,10218152,R
675738,1,10218315,R
675747,1,10218477,R
675757,1,10218639,R
675767,1,10218798,R
675777,1,10218957,R
675787,1,10219114,R
675798,1,10219267,R
675808,1,10219418,R
675817,1,10219567,R
675827,1,10219717,R
675837,1,10219879,R
675848,1,10220045,R
675857,1,10220214,R
675867,1,10220394,R
675877,1,10220573,R
675887,1,10220767,R
675897,1,10220957,R
675907,1,10221146,R
675917,1,10221330,R
675927,1,10221512,R
675938,1,10221691,R
675947,1,10221865,R
675957,1,10222042,R
675967,1,10222217,R
675977,1,10222386,R
675988,1,10222552,R
675997,1,10222721,R
676007,1,10222889,R
676017,1,10223062,R
676028,1,10223234,R
676037,1,10223412,R
676047,1,10223587,R
676057,1,10223761,R
676067,1,10223934,R
676078,1,10224107,R
676087,1,10224279,R
676097,1,10224450,R
676107,1,10224623,R
676117,1,10224794,R
676127,1,10224963,R
676137,1,10225135,R
676147,1,10225303,R
676157,1,10225469,R
676167,1,10225630,R
676178,1,10225794,R
676187,1,10225963,R
676197,1,10226148,R
676207,1,10226337,R
676217,1,10226529,R
676227,1,10226717,R
676237,1,10226905,R
676247,1,10227091,R
676257,1,10227274,R
676268,1,10227451,R
676277,1,10227628,R
676287,1,10227800,R
676297,1,10227973,R
676307,1,10228145,R
676317,1,10228315,R
676327,1,10228486,R
676337,1,10228655,R
676347,1,10228829,R
676358,1,10229001,R
676367,1,10229175,R
676377,1,10229349,R
676387,1,10229524,R
676397,1,10229699,R
676408,1,10229869,R
676417,1,10230040,R
676427,1,10230212,R
676437,1,10230384,R
676447,1,10230555,R
676457,1,10230724,R
676467,1,10230895,R
676477,1,10231062,R
676487,1,10231226,R
676497,1,10231388,R
676508,1,10231552,R
676517,1,10231717,R
676527,1,10231888,R
676537,1,10232062,R
676547,1,10232239,R
676557,1,10232418,R
676568,1,10232594,R
676577,1,10232768,R
676587,1,10232941,R
676597,1,10233115,R
676607,1,10233285,R
676618,1,10233454,R
676627,1,10233620,R
676637,1,10233788,R
676647,1,10233955,R
676657,1,10234123,R
676667,1,10234291,R
676678,1,10234460,R
676688,1,10234630,R
676697,1,10234796,R
676707,1,10234958,R
676717,1,10235120,R
676728,1,10235276,R
676737,1,10235430,R
676747,1,10235589,R
676757,1,10235754,R
676767,1,10235937,R
676777,1,10236123,R
676788,1,10236305,R
676797,1,10236479,R
676807,1,10236653,R
676817,1,10236823,R
676827,1,10236995,R
676837,1,10237168,R
676847,1,10237339,R
676858,1,10237511,R
676867,1,10237681,R
676877,1,10237846,R
676887,1,10238004,R
676897,1,10238156,R
676907,1,10238307,R
676917,1,10238461,R
676927,1,10238631,R
676937,1,10238818,R
676947,1,10239028,R
676955,1,10239245,R
676964,1,10239452,R
676974,1,10239671,R
676984,1,10239887,R
676994,1,10240095,R
677004,1,10240296,R
677014,1,10240500,R
677024,1,10240687,R
677035,1,10240872,R
677044,1,10241055,R
677054,1,10241242,R
677064,1,10241434,R
677074,1,10241625,R
677084,1,10241816,R
677094,1,10242007,R
677104,1,10242201,R
677114,1,10242397,R
677124,1,10242585,R
677134,1,10242764,R
677144,1,10242939,R
677154,1,10243114,R
677164,1,10243296,R
677174,1,10243476,R
677184,1,10243657,R
677195,1,10243839,R
677204,1,10244016,R
677214,1,10244195,R
677224,1,10244374,R
677234,1,10244558,R
677245,1,10244740,R
677254,1,10244916,R
677264,1,10245094,R
677274,1,10245269,R
677284,1,10245446,R
677295,1,10245623,R
677304,1,10245797,R
677314,1,10245970,R
677324,1,10246143,R
677334,1,10246318,R
677344,1,10246497,R
677355,1,10246669,R
677364,1,10246839,R
677374,1,10247007,R
677384,1,10247174,R
677394,1,10247344,R
677405,1,10247513,R
677415,1,10247680,R
677424,1,10247846,R
677434,1,10248011,R
677444,1,10248178,R
677454,1,10248342,R
677464,1,10248504,R
677475,1,10248660,R
677485,1,10248813,R
677495,1,10248968,R
677504,1,10249127,R
677514,1,10249307,R
677524,1,10249512,R
677535,1,10249710,R
677544,1,10249902,R
677554,1,10250099,R
677564,1,10250296,R
677574,1,10250490,R
677584,1,10250682,R
677595,1,10250861,R
677604,1,10251035,R
677614,1,10251211,R
677624,1,10251390,R
677634,1,10251567,R
677644,1,10251747,R
677654,1,10251925,R
677664,1,10252104,R
677674,1,10252286,R
677684,1,10252467,R
677694,1,10252649,R
677704,1,10252826,R
677714,1,10252999,R
677724,1,10253174,R
677734,1,10253346,R
677744,1,10253520,R
677755,1,10253694,R
677764,1,10253868,R
677774,1,10254046,R
677784,1,10254225,R
677794,1,10254405,R
677805,1,10254579,R
677814,1,10254755,R
677824,1,10254928,R
677834,1,10255099,R
677844,1,10255267,R
677854,1,10255437,R
677864,1,10255606,R
677874,1,10255773,R
677884,1,10255941,R
677894,1,10256108,R
677905,1,10256275,R
677914,1,10256446,R
677924,1,10256616,R
677934,1,10256790,R
677944,1,10256961,R
677954,1,10257130,R
677964,1,10257300,R
677974,1,10257468,R
677984,1,10257635,R
677995,1,10257801,R
678004,1,10257966,R
678014,1,10258132,R
678024,1,10258295,R
678034,1,10258456,R
678044,1,10258616,R
678055,1,10258775,R
678064,1,10258938,R
678074,1,10259099,R
678084,1,10259262,R
678094,1,10259425,R
678105,1,10259587,R
678114,1,10259747,R
678124,1,10259910,R
678134,1,10260069,R
678145,1,10260228,R
678155,1,10260387,R
678164,1,10260549,R
678174,1,10260712,R
678184,1,10260879,R
678194,1,10261049,R
678205,1,10261220,R
678214,1,10261392,R
678224,1,10261563,R
678234,1,10261734,R
678244,1,10261903,R
678254,1,10262066,R
678264,1,10262230,R
678274,1,10262392,R
678284,1,10262552,R
678294,1,10262714,R
678304,1,10262875,R
678315,1,10263037,R
678324,1,10263203,R
678334,1,10263372,R
678344,1,10263550,R
678354,1,10263727,R
678365,1,10263900,R
678375,1,10264068,R
678384,1,10264233,R
678394,1,10264396,R
678404,1,10264555,R
678415,1,10264711,R
678425,1,10264868,R
678434,1,10265025,R
678444,1,10265183,R
678454,1,10265348,R
678464,1,10265522,R
678474,1,10265702,R
678485,1,10265875,R
678494,1,10266047,R
678504,1,10266219,R
678514,1,10266391,R
678524,1,10266561,R
678534,1,10266730,R
678545,1,10266895,R
678554,1,10267061,R
678564,1,10267224,R
678574,1,10267391,R
678584,1,10267561,R
678594,1,10267730,R
678605,1,10267895,R
678614,1,10268058,R
678624,1,10268217,R
678634,1,10268375,R
678644,1,10268539,R
678654,1,10268703,R
678665,1,10268870,R
678674,1,10269045,R
678684,1,10269222,R
678694,1,10269411,R
678704,1,10269595,R
678714,1,10269775,R
678724,1,10269953,R
678734,1,10270127,R
678744,1,10270299,R
678754,1,10270472,R
678764,1,10270640,R
678774,1,10270804,R
678784,1,10270968,R
678794,1,10271134,R
678804,1,10271300,R
678814,1,10271470,R
678825,1,10271640,R
678834,1,10271813,R
678844,1,10271997,R
678854,1,10272185,R
678864,1,10272381,R
678874,1,10272565,R
678884,1,10272746,R
678894,1,10272923,R
