id,lead,sample,feature
1436538,2,5547459,R
1436548,2,5547614,R
1436558,2,5547774,R
1436568,2,5547928,R
1436579,2,5548080,R
1436589,2,5548223,R
1436599,2,5548369,R
1436609,2,5548511,R
1436619,2,5548661,R
1436629,2,5548814,R
1436639,2,5548966,R
1436649,2,5549117,R
1436659,2,5549264,R
1436670,2,5549412,R
1436678,2,5549554,R
1436688,2,5549697,R
1436698,2,5549842,R
1436708,2,5549994,R
1436718,2,5550146,R
1436728,2,5550296,R
1436738,2,5550450,R
1436748,2,5550604,R
1436758,2,5550761,R
1436768,2,5550914,R
1436778,2,5551073,R
1436788,2,5551226,R
1436796,2,5551376,R
1436806,2,5551527,R
1436816,2,5551682,R
1436827,2,5551839,R
1436837,2,5551994,R
1436848,2,5552156,R
1436858,2,5552315,R
1436868,2,5552473,R
1436879,2,5552630,R
1436889,2,5552784,R
1436896,2,5552941,R
1436903,2,5553099,R
1436913,2,5553261,R
1436923,2,5553419,R
1436933,2,5553583,R
1436944,2,5553749,R
1436955,2,5553907,R
1436965,2,5554066,R
1436975,2,5554224,R
1436985,2,5554381,R
1436992,2,5554535,R
1437003,2,5554692,R
1437013,2,5554849,R
1437023,2,5555010,R
1437033,2,5555167,R
1437043,2,5555327,R
1437054,2,5555484,R
1437061,2,5555637,R
1437071,2,5555799,R
1437081,2,5555956,R
1437091,2,5556115,R
1437101,2,5556274,R
1437109,2,5556436,R
1437119,2,5556598,R
1437129,2,5556754,R
1437139,2,5556914,R
1437149,2,5557074,R
1437159,2,5557233,R
1437169,2,5557385,R
1437179,2,5557541,R
1437190,2,5557695,R
1437201,2,5557852,R
1437211,2,5558006,R
1437221,2,5558169,R
1437231,2,5558328,R
1437241,2,5558490,R
1437248,2,5558645,R
1437259,2,5558800,R
1437269,2,5558951,R
1437276,2,5559106,R
1437286,2,5559258,R
1437296,2,5559409,R
1437306,2,5559561,R
1437316,2,5559712,R
1437326,2,5559865,R
1437336,2,5560016,R
1437346,2,5560170,R
1437357,2,5560324,R
1437367,2,5560484,R
1437377,2,5560645,R
1437387,2,5560809,R
1437397,2,5560974,R
1437404,2,5561135,R
1437414,2,5561291,R
1437424,2,5561446,R
1437434,2,5561602,R
1437441,2,5561756,R
1437451,2,5561910,R
1437461,2,5562060,R
1437468,2,5562212,R
1437476,2,5562367,R
1437486,2,5562522,R
1437493,2,5562675,R
1437503,2,5562835,R
1437514,2,5562992,R
1437524,2,5563151,R
1437534,2,5563314,R
1437541,2,5563475,R
1437552,2,5563632,R
1437563,2,5563787,R
1437573,2,5563944,R
1437584,2,5564100,R
1437592,2,5564256,R
1437602,2,5564410,R
1437613,2,5564567,R
1437624,2,5564723,R
1437634,2,5564876,R
1437645,2,5565028,R
1437655,2,5565185,R
1437662,2,5565342,R
1437672,2,5565498,R
1437683,2,5565652,R
1437694,2,5565809,R
1437702,2,5565963,R
1437712,2,5566113,R
1437719,2,5566262,R
1437729,2,5566413,R
1437739,2,5566564,R
1437746,2,5566711,R
1437757,2,5566860,R
1437764,2,5567007,R
1437774,2,5567154,R
1437781,2,5567300,R
1437791,2,5567446,R
1437801,2,5567595,R
1437809,2,5567744,R
1437820,2,5567897,R
1437830,2,5568045,R
1437841,2,5568200,R
1437851,2,5568351,R
1437862,2,5568503,R
1437872,2,5568650,R
1437882,2,5568798,R
1437889,2,5568945,R
1437899,2,5569090,R
1437909,2,5569240,R
1437919,2,5569392,R
1437929,2,5569550,R
1437939,2,5569710,R
1437946,2,5569873,R
1437953,2,5570035,R
1437963,2,5570194,R
1437973,2,5570342,R
1437983,2,5570493,R
1437993,2,5570642,R
1438003,2,5570793,R
1438013,2,5570942,R
1438024,2,5571097,R
1438034,2,5571246,R
1438041,2,5571390,R
1438052,2,5571536,R
1438062,2,5571699,R
1438072,2,5571859,R
1438083,2,5572024,R
1438093,2,5572186,R
1438104,2,5572348,R
1438111,2,5572502,R
1438118,2,5572655,R
1438128,2,5572811,R
1438135,2,5572975,R
1438145,2,5573144,R
1438152,2,5573310,R
1438163,2,5573484,R
1438173,2,5573661,R
1438183,2,5573837,R
1438193,2,5574003,R
1438204,2,5574172,R
1438214,2,5574337,R
1438225,2,5574508,R
1438235,2,5574672,R
1438245,2,5574837,R
1438255,2,5574998,R
1438265,2,5575160,R
1438275,2,5575317,R
1438285,2,5575472,R
1438295,2,5575633,R
1438305,2,5575803,R
1438312,2,5575974,R
1438322,2,5576138,R
1438332,2,5576297,R
1438342,2,5576446,R
1438353,2,5576600,R
1438363,2,5576757,R
1438371,2,5576913,R
1438381,2,5577063,R
1438391,2,5577216,R
1438401,2,5577361,R
1438408,2,5577505,R
1438418,2,5577653,R
1438429,2,5577804,R
1438439,2,5577951,R
1438449,2,5578103,R
1438460,2,5578255,R
1438467,2,5578404,R
1438477,2,5578550,R
1438487,2,5578698,R
1438497,2,5578846,R
1438507,2,5578990,R
1438517,2,5579137,R
1438528,2,5579291,R
1438539,2,5579452,R
1438549,2,5579614,R
1438559,2,5579775,R
1438569,2,5579942,R
1438579,2,5580109,R
1438589,2,5580269,R
1438599,2,5580432,R
1438610,2,5580588,R
1438617,2,5580741,R
1438627,2,5580886,R
1438637,2,5581035,R
1438647,2,5581177,R
1438658,2,5581319,R
1438665,2,5581459,R
1438675,2,5581602,R
1438686,2,5581744,R
1438696,2,5581890,R
1438703,2,5582038,R
1438714,2,5582192,R
1438722,2,5582352,R
1438729,2,5582515,R
1438740,2,5582683,R
1438750,2,5582841,R
1438760,2,5583002,R
1438767,2,5583156,R
1438777,2,5583303,R
1438787,2,5583449,R
1438797,2,5583596,R
1438807,2,5583738,R
1438817,2,5583883,R
1438827,2,5584031,R
1438837,2,5584186,R
1438847,2,5584348,R
1438858,2,5584509,R
1438868,2,5584669,R
1438878,2,5584835,R
1438888,2,5585000,R
1438895,2,5585160,R
1438905,2,5585323,R
1438915,2,5585484,R
1438925,2,5585639,R
1438935,2,5585793,R
1438945,2,5585938,R
1438952,2,5586087,R
1438962,2,5586231,R
1438972,2,5586378,R
1438982,2,5586528,R
1438990,2,5586677,R
1439000,2,5586826,R
1439010,2,5586974,R
1439020,2,5587124,R
1439027,2,5587273,R
1439034,2,5587430,R
1439045,2,5587588,R
1439056,2,5587748,R
1439066,2,5587901,R
1439077,2,5588056,R
1439087,2,5588205,R
1439094,2,5588352,R
1439104,2,5588497,R
1439114,2,5588642,R
1439124,2,5588786,R
1439134,2,5588931,R
1439145,2,5589076,R
1439155,2,5589216,R
1439165,2,5589361,R
1439176,2,5589504,R
1439186,2,5589650,R
1439196,2,5589794,R
1439206,2,5589943,R
1439216,2,5590085,R
1439226,2,5590226,R
1439236,2,5590381,R
1439246,2,5590535,R
1439256,2,5590694,R
1439263,2,5590846,R
1439273,2,5591001,R
1439283,2,5591149,R
1439290,2,5591299,R
1439300,2,5591449,R
1439310,2,5591602,R
1439320,2,5591760,R
1439330,2,5591918,R
1439340,2,5592069,R
1439350,2,5592223,R
1439357,2,5592367,R
1439368,2,5592512,R
1439376,2,5592655,R
1439384,2,5592802,R
1439394,2,5592951,R
1439404,2,5593098,R
1439414,2,5593253,R
1439424,2,5593420,R
1439434,2,5593599,R
1439444,2,5593776,R
1439454,2,5593939,R
1439464,2,5594100,R
1439474,2,5594258,R
1439484,2,5594416,R
1439494,2,5594574,R
1439504,2,5594728,R
1439514,2,5594881,R
1439522,2,5595032,R
1439532,2,5595184,R
1439542,2,5595333,R
1439549,2,5595485,R
1439559,2,5595638,R
1439569,2,5595792,R
1439579,2,5595942,R
1439589,2,5596089,R
1439600,2,5596232,R
1439607,2,5596368,R
1439618,2,5596511,R
1439626,2,5596648,R
1439636,2,5596790,R
1439646,2,5596942,R
1439656,2,5597097,R
1439666,2,5597253,R
1439676,2,5597406,R
1439687,2,5597560,R
1439697,2,5597713,R
1439707,2,5597868,R
1439717,2,5598014,R
1439727,2,5598162,R
1439734,2,5598306,R
1439744,2,5598451,R
1439752,2,5598599,R
1439759,2,5598746,R
1439769,2,5598890,R
1439780,2,5599034,R
1439790,2,5599177,R
1439801,2,5599317,R
1439811,2,5599458,R
1439821,2,5599597,R
1439831,2,5599739,R
1439841,2,5599881,R
1439852,2,5600027,R
1439863,2,5600171,R
1439873,2,5600311,R
1439883,2,5600451,R
1439893,2,5600589,R
1439903,2,5600728,R
1439913,2,5600867,R
1439923,2,5601010,R
1439933,2,5601161,R
1439944,2,5601322,R
1439954,2,5601489,R
1439961,2,5601651,R
1439971,2,5601816,R
1439981,2,5601980,R
1439991,2,5602137,R
1440001,2,5602297,R
1440011,2,5602451,R
1440022,2,5602604,R
1440032,2,5602753,R
1440039,2,5602896,R
1440047,2,5603041,R
1440054,2,5603185,R
1440064,2,5603335,R
1440074,2,5603485,R
1440084,2,5603635,R
1440094,2,5603792,R
1440105,2,5603945,R
1440116,2,5604097,R
1440126,2,5604249,R
1440137,2,5604396,R
1440144,2,5604545,R
1440154,2,5604691,R
1440164,2,5604839,R
1440175,2,5604988,R
1440185,2,5605142,R
1440195,2,5605294,R
1440205,2,5605442,R
1440213,2,5605588,R
1440224,2,5605730,R
1440234,2,5605875,R
1440244,2,5606018,R
1440254,2,5606158,R
1440264,2,5606297,R
1440271,2,5606433,R
1440278,2,5606569,R
1440285,2,5606704,R
1440295,2,5606838,R
1440305,2,5606969,R
1440315,2,5607099,R
1440326,2,5607227,R
1440337,2,5607355,R
1440348,2,5607488,R
1440358,2,5607623,R
1440369,2,5607754,R
1440377,2,5607890,R
1440387,2,5608025,R
1440397,2,5608158,R
1440404,2,5608287,R
1440410,2,5608667,R
1440421,2,5608784,R
1440431,2,5608903,R
1440442,2,5609020,R
1440450,2,5609137,R
1440460,2,5609250,R
1440470,2,5609362,R
1440477,2,5609473,R
1440487,2,5609583,R
1440494,2,5609693,R
1440505,2,5609802,R
1440512,2,5609910,R
1440519,2,5610018,R
1440526,2,5610125,R
1440536,2,5610231,R
1440546,2,5610337,R
1440553,2,5610442,R
1440561,2,5610546,R
1440568,2,5610650,R
1440575,2,5610754,R
1440585,2,5610856,R
1440592,2,5610960,R
1440602,2,5611065,R
1440613,2,5611171,R
1440623,2,5611277,R
1440631,2,5611384,R
1440639,2,5611492,R
1440646,2,5611599,R
1440656,2,5611707,R
1440663,2,5611819,R
1440673,2,5611932,R
1440678,2,5612155,R
1440685,2,5612268,R
1440696,2,5612382,R
1440706,2,5612494,R
1440716,2,5612606,R
1440723,2,5612722,R
1440733,2,5612837,R
1440743,2,5612953,R
1440753,2,5613068,R
1440763,2,5613183,R
1440773,2,5613297,R
1440783,2,5613411,R
1440793,2,5613523,R
1440803,2,5613640,R
1440813,2,5613754,R
1440823,2,5613866,R
1440830,2,5613977,R
1440840,2,5614088,R
1440850,2,5614199,R
1440857,2,5614309,R
1440867,2,5614417,R
1440874,2,5614529,R
1440882,2,5614640,R
1440892,2,5614754,R
1440902,2,5614865,R
1440910,2,5614979,R
1440918,2,5615090,R
1440928,2,5615204,R
1440935,2,5615317,R
1440945,2,5615430,R
1440952,2,5615543,R
1440963,2,5615656,R
1440970,2,5615770,R
1440978,2,5615886,R
1440986,2,5616003,R
1440996,2,5616121,R
1441006,2,5616238,R
1441013,2,5616354,R
1441024,2,5616470,R
1441031,2,5616585,R
1441041,2,5616699,R
1441049,2,5616812,R
1441059,2,5616928,R
1441067,2,5617044,R
1441074,2,5617161,R
1441084,2,5617281,R
1441095,2,5617400,R
1441102,2,5617516,R
1441112,2,5617633,R
1441119,2,5617749,R
1441129,2,5617862,R
1441139,2,5617979,R
1441149,2,5618096,R
1441159,2,5618213,R
1441169,2,5618333,R
1441176,2,5618454,R
1441186,2,5618573,R
1441197,2,5618691,R
1441204,2,5618810,R
1441214,2,5618925,R
1441225,2,5619043,R
1441235,2,5619158,R
1441246,2,5619275,R
1441256,2,5619391,R
1441267,2,5619506,R
1441278,2,5619619,R
1441289,2,5619731,R
1441296,2,5619845,R
1441306,2,5619958,R
1441316,2,5620071,R
1441326,2,5620185,R
1441336,2,5620301,R
1441346,2,5620417,R
1441353,2,5620537,R
1441360,2,5620658,R
1441370,2,5620779,R
1441380,2,5620900,R
1441390,2,5621020,R
1441401,2,5621141,R
1441411,2,5621261,R
1441422,2,5621378,R
1441429,2,5621501,R
1441439,2,5621621,R
1441450,2,5621742,R
1441460,2,5621865,R
1441470,2,5621985,R
1441481,2,5622103,R
1441492,2,5622219,R
1441500,2,5622332,R
1441508,2,5622450,R
1441518,2,5622565,R
1441528,2,5622679,R
1441538,2,5622792,R
1441548,2,5622909,R
1441559,2,5623030,R
1441569,2,5623154,R
1441577,2,5623282,R
1441587,2,5623413,R
1441597,2,5623539,R
1441607,2,5623661,R
1441615,2,5623790,R
1441622,2,5623913,R
1441633,2,5624039,R
1441644,2,5624166,R
1441654,2,5624289,R
1441664,2,5624408,R
1441675,2,5624522,R
1441685,2,5624636,R
1441695,2,5624747,R
1441705,2,5624859,R
1441716,2,5624970,R
1441726,2,5625087,R
1441736,2,5625202,R
1441744,2,5625338,R
1441754,2,5625481,R
1441765,2,5625628,R
1441776,2,5625775,R
1441783,2,5625901,R
1441793,2,5626043,R
1441803,2,5626175,R
1441813,2,5626304,R
1441820,2,5626427,R
1441831,2,5626552,R
1441841,2,5626673,R
1441852,2,5626792,R
1441862,2,5626908,R
1441870,2,5627020,R
1441880,2,5627130,R
1441891,2,5627242,R
1441898,2,5627353,R
1441909,2,5627466,R
1441919,2,5627583,R
1441927,2,5627711,R
1441937,2,5627845,R
1441947,2,5627981,R
1441955,2,5628113,R
1441966,2,5628247,R
1441974,2,5628372,R
1441981,2,5628497,R
1441989,2,5628616,R
1441997,2,5628733,R
1442004,2,5628850,R
1442014,2,5628965,R
1442024,2,5629077,R
1442032,2,5629189,R
1442040,2,5629307,R
1442050,2,5629428,R
1442060,2,5629552,R
1442070,2,5629683,R
1442080,2,5629815,R
1442088,2,5629942,R
1442098,2,5630074,R
1442105,2,5630200,R
1442115,2,5630331,R
1442125,2,5630449,R
1442136,2,5630575,R
1442146,2,5630694,R
1442157,2,5630816,R
1442165,2,5630934,R
1442175,2,5631051,R
1442185,2,5631166,R
1442195,2,5631282,R
1442205,2,5631393,R
1442215,2,5631513,R
1442225,2,5631631,R
1442235,2,5631753,R
1442245,2,5631879,R
1442255,2,5632005,R
1442266,2,5632132,R
1442273,2,5632258,R
1442283,2,5632384,R
1442293,2,5632506,R
1442303,2,5632626,R
1442314,2,5632748,R
1442324,2,5632865,R
1442334,2,5632986,R
1442341,2,5633111,R
1442352,2,5633246,R
1442362,2,5633385,R
1442372,2,5633524,R
1442382,2,5633656,R
1442392,2,5633790,R
1442402,2,5633919,R
1442412,2,5634049,R
1442422,2,5634174,R
1442429,2,5634299,R
1442439,2,5634431,R
1442446,2,5634561,R
1442456,2,5634688,R
1442466,2,5634816,R
1442476,2,5634941,R
1442486,2,5635066,R
1442493,2,5635189,R
1442504,2,5635312,R
1442512,2,5635429,R
1442520,2,5635544,R
1442530,2,5635659,R
1442540,2,5635771,R
1442550,2,5635882,R
1442560,2,5635992,R
1442570,2,5636105,R
1442580,2,5636217,R
1442590,2,5636329,R
1442600,2,5636439,R
1442610,2,5636548,R
1442617,2,5636657,R
1442627,2,5636767,R
1442637,2,5636880,R
1442647,2,5636996,R
1442657,2,5637114,R
1442668,2,5637233,R
1442678,2,5637352,R
1442688,2,5637475,R
1442696,2,5637599,R
1442704,2,5637720,R
1442714,2,5637839,R
1442724,2,5637958,R
1442734,2,5638076,R
1442744,2,5638193,R
1442754,2,5638310,R
1442765,2,5638427,R
1442772,2,5638549,R
1442782,2,5638670,R
1442792,2,5638791,R
1442799,2,5638914,R
1442809,2,5639041,R
1442819,2,5639163,R
1442827,2,5639286,R
1442837,2,5639408,R
1442848,2,5639530,R
1442858,2,5639646,R
1442868,2,5639760,R
1442875,2,5639878,R
1442885,2,5639994,R
1442892,2,5640107,R
1442899,2,5640222,R
1442906,2,5640339,R
1442916,2,5640454,R
1442926,2,5640569,R
1442936,2,5640686,R
1442947,2,5640802,R
1442958,2,5640920,R
1442965,2,5641041,R
1442976,2,5641163,R
1442987,2,5641284,R
1442995,2,5641404,R
1443005,2,5641521,R
1443015,2,5641644,R
1443022,2,5641766,R
1443032,2,5641889,R
1443039,2,5642017,R
1443049,2,5642141,R
1443059,2,5642263,R
1443070,2,5642401,R
1443077,2,5642536,R
1443084,2,5642669,R
1443094,2,5642812,R
1443104,2,5642942,R
1443114,2,5643089,R
1443124,2,5643231,R
1443132,2,5643371,R
1443142,2,5643505,R
1443150,2,5643632,R
1443160,2,5643757,R
1443167,2,5643883,R
1443178,2,5644006,R
1443185,2,5644121,R
1443195,2,5644243,R
1443202,2,5644366,R
1443212,2,5644489,R
1443222,2,5644619,R
1443232,2,5644772,R
1443243,2,5644923,R
1443254,2,5645064,R
1443264,2,5645211,R
1443274,2,5645358,R
1443284,2,5645502,R
1443291,2,5645644,R
1443301,2,5645785,R
1443308,2,5645921,R
1443315,2,5646062,R
1443326,2,5646199,R
1443336,2,5646335,R
1443346,2,5646467,R
1443356,2,5646600,R
1443366,2,5646740,R
1443376,2,5646887,R
1443386,2,5647043,R
1443396,2,5647205,R
1443406,2,5647364,R
1443416,2,5647533,R
1443426,2,5647701,R
1443436,2,5647872,R
1443446,2,5648030,R
1443456,2,5648187,R
1443466,2,5648341,R
1443476,2,5648490,R
1443486,2,5648633,R
1443497,2,5648775,R
1443507,2,5648918,R
1443514,2,5649057,R
1443521,2,5649202,R
1443532,2,5649356,R
1443542,2,5649518,R
1443553,2,5649684,R
1443560,2,5649852,R
1443570,2,5650017,R
1443580,2,5650178,R
1443590,2,5650335,R
1443600,2,5650481,R
1443610,2,5650621,R
1443620,2,5650764,R
1443630,2,5650908,R
1443640,2,5651064,R
1443650,2,5651223,R
1443660,2,5651382,R
1443670,2,5651548,R
1443680,2,5651718,R
1443690,2,5651887,R
1443700,2,5652054,R
1443710,2,5652220,R
1443720,2,5652382,R
1443730,2,5652543,R
1443740,2,5652700,R
1443750,2,5652853,R
1443760,2,5653011,R
1443770,2,5653171,R
1443780,2,5653338,R
1443790,2,5653504,R
1443800,2,5653677,R
1443811,2,5653855,R
1443821,2,5654036,R
1443831,2,5654213,R
1443841,2,5654379,R
1443852,2,5654544,R
1443862,2,5654709,R
1443872,2,5654873,R
1443882,2,5655034,R
1443892,2,5655201,R
1443903,2,5655383,R
1443913,2,5655566,R
1443924,2,5655750,R
1443934,2,5655933,R
1443945,2,5656118,R
1443956,2,5656295,R
1443967,2,5656460,R
1443977,2,5656618,R
1443987,2,5656777,R
1443997,2,5656930,R
1444007,2,5657078,R
1444017,2,5657228,R
1444027,2,5657385,R
1444038,2,5657550,R
1444049,2,5657724,R
1444059,2,5657890,R
1444069,2,5658054,R
1444079,2,5658219,R
1444089,2,5658387,R
1444099,2,5658553,R
1444109,2,5658719,R
1444119,2,5658886,R
1444129,2,5659051,R
1444139,2,5659215,R
1444150,2,5659380,R
1444160,2,5659539,R
1444170,2,5659696,R
1444180,2,5659850,R
1444190,2,5660009,R
1444197,2,5660164,R
1444207,2,5660326,R
1444218,2,5660487,R
1444229,2,5660656,R
1444239,2,5660814,R
1444249,2,5660973,R
1444259,2,5661129,R
1444269,2,5661283,R
1444279,2,5661433,R
1444289,2,5661588,R
1444300,2,5661745,R
1444311,2,5661904,R
1444321,2,5662061,R
1444331,2,5662218,R
1444341,2,5662381,R
1444351,2,5662544,R
1444362,2,5662708,R
1444372,2,5662867,R
1444382,2,5663030,R
1444392,2,5663190,R
1444402,2,5663349,R
1444412,2,5663503,R
1444423,2,5663660,R
1444433,2,5663816,R
1444443,2,5663970,R
1444453,2,5664124,R
1444463,2,5664274,R
1444473,2,5664431,R
1444483,2,5664586,R
1444493,2,5664742,R
1444503,2,5664903,R
1444513,2,5665066,R
1444523,2,5665230,R
1444533,2,5665392,R
1444543,2,5665548,R
1444553,2,5665705,R
1444563,2,5665859,R
1444574,2,5666010,R
1444584,2,5666154,R
1444594,2,5666301,R
1444604,2,5666445,R
1444614,2,5666591,R
1444621,2,5666733,R
1444628,2,5666881,R
1444635,2,5667032,R
1444642,2,5667186,R
1444653,2,5667344,R
1444664,2,5667505,R
1444674,2,5667664,R
1444684,2,5667819,R
1444695,2,5667963,R
1444705,2,5668106,R
1444715,2,5668243,R
1444725,2,5668377,R
1444735,2,5668516,R
1444745,2,5668661,R
1444756,2,5668815,R
1444766,2,5668973,R
1444776,2,5669125,R
1444786,2,5669277,R
1444796,2,5669428,R
1444806,2,5669581,R
1444816,2,5669746,R
1444827,2,5669916,R
1444835,2,5670076,R
1444840,2,5670369,R
1444850,2,5670509,R
1444860,2,5670642,R
1444870,2,5670777,R
1444880,2,5670909,R
1444890,2,5671041,R
1444900,2,5671180,R
1444910,2,5671316,R
1444921,2,5671457,R
1444932,2,5671604,R
1444942,2,5671757,R
1444953,2,5671909,R
1444964,2,5672054,R
1444974,2,5672198,R
1444984,2,5672342,R
1444994,2,5672484,R
1445005,2,5672624,R
1445015,2,5672764,R
1445025,2,5672904,R
1445035,2,5673049,R
1445045,2,5673194,R
1445055,2,5673343,R
1445065,2,5673495,R
1445075,2,5673643,R
1445085,2,5673792,R
1445095,2,5673946,R
1445105,2,5674097,R
1445115,2,5674247,R
1445126,2,5674400,R
1445136,2,5674552,R
1445146,2,5674702,R
1445153,2,5674848,R
1445163,2,5674991,R
1445171,2,5675134,R
1445178,2,5675271,R
1445189,2,5675406,R
1445199,2,5675541,R
1445209,2,5675672,R
1445219,2,5675803,R
1445229,2,5675937,R
1445240,2,5676068,R
1445247,2,5676203,R
1445257,2,5676345,R
1445267,2,5676485,R
1445277,2,5676622,R
1445287,2,5676762,R
1445298,2,5676900,R
1445305,2,5677036,R
1445315,2,5677182,R
1445325,2,5677324,R
1445335,2,5677474,R
1445345,2,5677629,R
1445355,2,5677785,R
1445362,2,5677937,R
1445372,2,5678094,R
1445383,2,5678244,R
1445393,2,5678397,R
1445403,2,5678542,R
1445414,2,5678692,R
1445424,2,5678834,R
1445434,2,5678981,R
1445444,2,5679126,R
1445454,2,5679275,R
1445461,2,5679422,R
1445471,2,5679571,R
1445481,2,5679718,R
1445491,2,5679867,R
1445501,2,5680014,R
1445511,2,5680162,R
1445521,2,5680315,R
1445531,2,5680470,R
1445538,2,5680620,R
1445548,2,5680782,R
1445559,2,5680939,R
1445569,2,5681100,R
1445579,2,5681259,R
1445589,2,5681418,R
1445600,2,5681570,R
1445611,2,5681719,R
1445621,2,5681867,R
1445632,2,5682020,R
1445642,2,5682175,R
1445652,2,5682347,R
1445663,2,5682528,R
1445673,2,5682712,R
1445683,2,5682887,R
1445694,2,5683063,R
1445704,2,5683238,R
1445714,2,5683400,R
1445725,2,5683552,R
1445735,2,5683705,R
1445745,2,5683856,R
1445755,2,5684013,R
1445762,2,5684168,R
1445772,2,5684324,R
1445782,2,5684482,R
1445792,2,5684643,R
1445802,2,5684809,R
1445812,2,5684964,R
1445820,2,5685111,R
1445830,2,5685255,R
1445838,2,5685396,R
1445848,2,5685531,R
1445855,2,5685672,R
1445865,2,5685816,R
1445875,2,5685959,R
1445885,2,5686102,R
1445895,2,5686247,R
1445905,2,5686393,R
1445915,2,5686547,R
1445925,2,5686697,R
1445935,2,5686843,R
1445942,2,5686996,R
1445952,2,5687145,R
1445962,2,5687302,R
1445972,2,5687462,R
1445982,2,5687622,R
1445992,2,5687779,R
1445999,2,5687931,R
1446009,2,5688082,R
1446019,2,5688236,R
1446029,2,5688396,R
1446036,2,5688549,R
1446046,2,5688708,R
1446056,2,5688873,R
1446067,2,5689044,R
1446077,2,5689215,R
1446087,2,5689382,R
1446097,2,5689538,R
1446108,2,5689700,R
1446118,2,5689860,R
1446128,2,5690021,R
1446138,2,5690180,R
1446148,2,5690334,R
1446158,2,5690482,R
1446169,2,5690632,R
1446179,2,5690781,R
1446189,2,5690935,R
1446199,2,5691094,R
1446209,2,5691252,R
1446219,2,5691421,R
1446229,2,5691590,R
1446239,2,5691749,R
1446249,2,5691904,R
1446259,2,5692061,R
1446269,2,5692217,R
1446279,2,5692370,R
1446286,2,5692518,R
1446296,2,5692669,R
1446306,2,5692824,R
1446316,2,5692979,R
1446326,2,5693135,R
1446336,2,5693292,R
1446346,2,5693450,R
1446357,2,5693612,R
1446367,2,5693772,R
1446378,2,5693927,R
1446388,2,5694086,R
1446398,2,5694247,R
1446408,2,5694411,R
1446418,2,5694575,R
1446428,2,5694733,R
1446438,2,5694893,R
1446448,2,5695055,R
1446458,2,5695218,R
1446469,2,5695372,R
1446479,2,5695527,R
1446489,2,5695685,R
1446499,2,5695845,R
1446509,2,5696004,R
1446519,2,5696157,R
1446529,2,5696313,R
1446539,2,5696468,R
1446549,2,5696629,R
1446559,2,5696786,R
1446569,2,5696943,R
1446580,2,5697104,R
1446590,2,5697265,R
1446600,2,5697423,R
1446610,2,5697576,R
1446620,2,5697729,R
1446631,2,5697884,R
1446642,2,5698040,R
1446652,2,5698199,R
1446662,2,5698355,R
1446673,2,5698515,R
1446683,2,5698674,R
1446693,2,5698835,R
1446703,2,5698990,R
1446713,2,5699141,R
1446723,2,5699291,R
1446734,2,5699441,R
1446745,2,5699592,R
1446755,2,5699745,R
1446765,2,5699897,R
1446775,2,5700053,R
1446783,2,5700208,R
1446793,2,5700371,R
1446803,2,5700533,R
1446814,2,5700688,R
1446824,2,5700844,R
1446834,2,5700998,R
1446844,2,5701157,R
1446854,2,5701322,R
1446864,2,5701495,R
1446874,2,5701669,R
1446885,2,5701844,R
1446895,2,5702018,R
1446905,2,5702187,R
1446915,2,5702357,R
1446925,2,5702523,R
1446935,2,5702682,R
1446945,2,5702832,R
1446956,2,5702986,R
1446966,2,5703144,R
1446977,2,5703307,R
1446987,2,5703464,R
1446997,2,5703631,R
1447008,2,5703802,R
1447019,2,5703978,R
1447029,2,5704144,R
1447039,2,5704307,R
1447049,2,5704474,R
1447059,2,5704642,R
1447070,2,5704812,R
1447080,2,5704973,R
1447090,2,5705134,R
1447100,2,5705290,R
1447110,2,5705453,R
1447120,2,5705613,R
1447130,2,5705777,R
1447140,2,5705943,R
1447150,2,5706107,R
1447160,2,5706270,R
1447171,2,5706440,R
1447181,2,5706611,R
1447191,2,5706783,R
1447202,2,5706944,R
1447212,2,5707109,R
1447222,2,5707269,R
1447232,2,5707430,R
1447243,2,5707584,R
1447253,2,5707734,R
1447263,2,5707890,R
1447273,2,5708052,R
1447283,2,5708226,R
1447294,2,5708403,R
1447304,2,5708574,R
1447314,2,5708749,R
1447324,2,5708927,R
1447334,2,5709103,R
1447344,2,5709272,R
1447355,2,5709437,R
1447365,2,5709607,R
1447376,2,5709780,R
1447386,2,5709950,R
1447396,2,5710118,R
1447406,2,5710289,R
1447416,2,5710461,R
1447426,2,5710629,R
1447433,2,5710789,R
1447443,2,5710949,R
1447454,2,5711116,R
1447464,2,5711290,R
1447474,2,5711460,R
1447484,2,5711627,R
1447494,2,5711796,R
1447501,2,5711966,R
1447511,2,5712142,R
1447521,2,5712312,R
1447531,2,5712483,R
1447541,2,5712654,R
1447551,2,5712824,R
1447561,2,5712988,R
1447571,2,5713155,R
1447581,2,5713321,R
1447591,2,5713486,R
1447602,2,5713639,R
1447612,2,5713794,R
1447622,2,5713953,R
1447632,2,5714122,R
1447642,2,5714286,R
1447652,2,5714447,R
1447662,2,5714612,R
1447672,2,5714782,R
1447682,2,5714953,R
1447692,2,5715116,R
1447702,2,5715282,R
1447712,2,5715453,R
1447723,2,5715626,R
1447733,2,5715793,R
1447743,2,5715960,R
1447753,2,5716137,R
1447764,2,5716317,R
1447774,2,5716493,R
1447784,2,5716664,R
1447794,2,5716836,R
1447804,2,5717004,R
1447814,2,5717162,R
1447824,2,5717320,R
1447834,2,5717479,R
