id,lead,sample,feature
2594714,3,7351435,R
2594724,3,7351603,R
2594734,3,7351766,R
2594744,3,7351920,R
2594754,3,7352063,R
2594764,3,7352198,R
2594774,3,7352329,R
2594781,3,7352457,R
2594788,3,7352591,R
2594798,3,7352732,R
2594809,3,7352884,R
2594819,3,7353037,R
2594829,3,7353193,R
2594839,3,7353348,R
2594850,3,7353499,R
2594860,3,7353646,R
2594870,3,7353788,R
2594880,3,7353926,R
2594887,3,7354058,R
2594894,3,7354190,R
2594904,3,7354321,R
2594911,3,7354457,R
2594922,3,7354600,R
2594932,3,7354745,R
2594942,3,7354894,R
2594952,3,7355040,R
2594962,3,7355180,R
2594972,3,7355316,R
2594982,3,7355450,R
2594989,3,7355582,R
2594999,3,7355719,R
2595006,3,7355864,R
2595016,3,7356016,R
2595026,3,7356166,R
2595036,3,7356320,R
2595043,3,7356468,R
2595053,3,7356616,R
2595063,3,7356759,R
2595073,3,7356895,R
2595083,3,7357032,R
2595093,3,7357168,R
2595103,3,7357303,R
2595113,3,7357441,R
2595123,3,7357579,R
2595134,3,7357718,R
2595144,3,7357856,R
2595154,3,7357998,R
2595164,3,7358141,R
2595174,3,7358287,R
2595184,3,7358433,R
2595194,3,7358579,R
2595204,3,7358725,R
2595214,3,7358869,R
2595224,3,7359013,R
2595234,3,7359153,R
2595244,3,7359293,R
2595254,3,7359434,R
2595264,3,7359578,R
2595274,3,7359723,R
2595284,3,7359871,R
2595295,3,7360020,R
2595302,3,7360173,R
2595312,3,7360318,R
2595322,3,7360460,R
2595332,3,7360599,R
2595342,3,7360737,R
2595352,3,7360875,R
2595362,3,7361012,R
2595372,3,7361146,R
2595382,3,7361278,R
2595392,3,7361408,R
2595402,3,7361535,R
2595412,3,7361665,R
2595422,3,7361799,R
2595432,3,7361937,R
2595442,3,7362079,R
2595452,3,7362221,R
2595462,3,7362372,R
2595472,3,7362527,R
2595482,3,7362687,R
2595492,3,7362848,R
2595502,3,7363005,R
2595513,3,7363160,R
2595523,3,7363309,R
2595533,3,7363455,R
2595543,3,7363599,R
2595553,3,7363738,R
2595563,3,7363876,R
2595573,3,7364013,R
2595583,3,7364147,R
2595593,3,7364281,R
2595603,3,7364412,R
2595613,3,7364541,R
2595623,3,7364667,R
2595633,3,7364793,R
2595643,3,7364918,R
2595653,3,7365045,R
2595663,3,7365183,R
2595673,3,7365325,R
2595683,3,7365468,R
2595693,3,7365608,R
2595704,3,7365748,R
2595714,3,7365884,R
2595724,3,7366017,R
2595734,3,7366147,R
2595744,3,7366273,R
2595754,3,7366396,R
2595764,3,7366516,R
2595774,3,7366636,R
2595784,3,7366762,R
2595794,3,7366897,R
2595804,3,7367038,R
2595814,3,7367179,R
2595824,3,7367320,R
2595834,3,7367458,R
2595844,3,7367592,R
2595854,3,7367723,R
2595864,3,7367854,R
2595875,3,7367988,R
2595885,3,7368135,R
2595895,3,7368286,R
2595905,3,7368437,R
2595915,3,7368594,R
2595926,3,7368756,R
2595936,3,7368915,R
2595947,3,7369072,R
2595957,3,7369227,R
2595967,3,7369374,R
2595978,3,7369516,R
2595988,3,7369657,R
2595998,3,7369796,R
2596008,3,7369933,R
2596018,3,7370070,R
2596028,3,7370204,R
2596038,3,7370335,R
2596048,3,7370464,R
2596058,3,7370588,R
2596069,3,7370712,R
2596076,3,7370834,R
2596086,3,7370958,R
2596096,3,7371086,R
2596106,3,7371220,R
2596116,3,7371354,R
2596126,3,7371487,R
2596136,3,7371619,R
2596146,3,7371749,R
2596156,3,7371878,R
2596166,3,7372006,R
2596176,3,7372136,R
2596186,3,7372268,R
2596196,3,7372407,R
2596206,3,7372551,R
2596216,3,7372699,R
2596226,3,7372848,R
2596236,3,7372994,R
2596246,3,7373138,R
2596256,3,7373277,R
2596266,3,7373417,R
2596276,3,7373555,R
2596286,3,7373691,R
2596296,3,7373826,R
2596306,3,7373956,R
2596313,3,7374087,R
2596323,3,7374217,R
2596333,3,7374350,R
2596343,3,7374485,R
2596353,3,7374621,R
2596363,3,7374755,R
2596374,3,7374891,R
2596384,3,7375028,R
2596394,3,7375172,R
2596404,3,7375321,R
2596414,3,7375473,R
2596424,3,7375620,R
2596435,3,7375760,R
2596445,3,7375898,R
2596455,3,7376031,R
2596465,3,7376160,R
2596476,3,7376285,R
2596486,3,7376408,R
2596493,3,7376531,R
2596503,3,7376658,R
2596513,3,7376793,R
2596523,3,7376936,R
2596534,3,7377080,R
2596544,3,7377233,R
2596554,3,7377389,R
2596565,3,7377548,R
2596576,3,7377703,R
2596586,3,7377856,R
2596596,3,7378005,R
2596607,3,7378148,R
2596617,3,7378285,R
2596624,3,7378419,R
2596634,3,7378548,R
2596644,3,7378673,R
2596654,3,7378797,R
2596664,3,7378918,R
2596674,3,7379041,R
2596681,3,7379170,R
2596691,3,7379322,R
2596701,3,7379483,R
2596711,3,7379635,R
2596722,3,7379780,R
2596729,3,7379920,R
2596739,3,7380062,R
2596746,3,7380210,R
2596757,3,7380367,R
2596764,3,7380529,R
2596774,3,7380689,R
2596784,3,7380852,R
2596795,3,7381008,R
2596806,3,7381156,R
2596816,3,7381298,R
2596826,3,7381433,R
2596836,3,7381566,R
2596846,3,7381697,R
2596856,3,7381824,R
2596866,3,7381953,R
2596876,3,7382082,R
2596883,3,7382212,R
2596894,3,7382344,R
2596904,3,7382481,R
2596914,3,7382620,R
2596921,3,7382766,R
2596928,3,7382913,R
2596938,3,7383058,R
2596948,3,7383201,R
2596958,3,7383342,R
2596969,3,7383480,R
2596979,3,7383614,R
2596989,3,7383749,R
2596999,3,7383883,R
2597009,3,7384021,R
2597016,3,7384164,R
2597026,3,7384307,R
2597036,3,7384448,R
2597046,3,7384587,R
2597056,3,7384724,R
2597063,3,7384857,R
2597073,3,7384989,R
2597083,3,7385115,R
2597093,3,7385244,R
2597101,3,7385372,R
2597111,3,7385501,R
2597121,3,7385637,R
2597131,3,7385777,R
2597141,3,7385919,R
2597151,3,7386058,R
2597158,3,7386197,R
2597168,3,7386334,R
2597175,3,7386465,R
2597185,3,7386598,R
2597195,3,7386731,R
2597205,3,7386864,R
2597215,3,7386998,R
2597225,3,7387137,R
2597235,3,7387279,R
2597245,3,7387430,R
2597256,3,7387588,R
2597263,3,7387747,R
2597273,3,7387909,R
2597280,3,7388075,R
2597290,3,7388243,R
2597300,3,7388406,R
2597307,3,7388564,R
2597318,3,7388716,R
2597328,3,7388858,R
2597338,3,7388997,R
2597345,3,7389133,R
2597355,3,7389269,R
2597365,3,7389405,R
2597375,3,7389543,R
2597385,3,7389678,R
2597395,3,7389825,R
2597405,3,7389981,R
2597415,3,7390132,R
2597422,3,7390279,R
2597429,3,7390431,R
2597436,3,7390584,R
2597443,3,7390742,R
2597453,3,7390895,R
2597463,3,7391044,R
2597473,3,7391190,R
2597483,3,7391331,R
2597493,3,7391467,R
2597503,3,7391601,R
2597513,3,7391732,R
2597523,3,7391860,R
2597533,3,7391991,R
2597543,3,7392127,R
2597553,3,7392281,R
2597563,3,7392438,R
2597573,3,7392591,R
2597583,3,7392742,R
2597593,3,7392890,R
2597603,3,7393042,R
2597613,3,7393192,R
2597623,3,7393338,R
2597633,3,7393481,R
2597643,3,7393625,R
2597654,3,7393768,R
2597664,3,7393910,R
2597674,3,7394051,R
2597681,3,7394193,R
2597691,3,7394337,R
2597699,3,7394484,R
2597709,3,7394629,R
2597719,3,7394767,R
2597730,3,7394904,R
2597740,3,7395036,R
2597747,3,7395168,R
2597757,3,7395297,R
2597767,3,7395430,R
2597777,3,7395568,R
2597787,3,7395724,R
2597797,3,7395891,R
2597807,3,7396060,R
2597817,3,7396229,R
2597827,3,7396391,R
2597837,3,7396545,R
2597847,3,7396691,R
2597857,3,7396830,R
2597867,3,7396962,R
2597877,3,7397090,R
2597884,3,7397216,R
2597894,3,7397337,R
2597901,3,7397461,R
2597911,3,7397600,R
2597921,3,7397760,R
2597931,3,7397921,R
2597942,3,7398080,R
2597953,3,7398241,R
2597963,3,7398403,R
2597973,3,7398565,R
2597983,3,7398728,R
2597993,3,7398881,R
2598004,3,7399032,R
2598014,3,7399182,R
2598024,3,7399329,R
2598034,3,7399478,R
2598044,3,7399623,R
2598054,3,7399772,R
2598064,3,7399921,R
2598074,3,7400070,R
2598081,3,7400222,R
2598091,3,7400373,R
2598101,3,7400527,R
2598111,3,7400678,R
2598121,3,7400828,R
2598131,3,7400973,R
2598142,3,7401116,R
2598152,3,7401253,R
2598162,3,7401391,R
2598172,3,7401527,R
2598182,3,7401661,R
2598192,3,7401797,R
2598199,3,7401942,R
2598209,3,7402096,R
2598220,3,7402255,R
2598228,3,7402412,R
2598238,3,7402569,R
2598248,3,7402723,R
2598258,3,7402872,R
2598268,3,7403013,R
2598278,3,7403150,R
2598289,3,7403284,R
2598299,3,7403418,R
2598309,3,7403555,R
2598319,3,7403693,R
2598329,3,7403835,R
2598340,3,7403980,R
2598350,3,7404124,R
2598360,3,7404268,R
2598371,3,7404408,R
2598382,3,7404552,R
2598392,3,7404697,R
2598402,3,7404844,R
2598412,3,7404996,R
2598422,3,7405152,R
2598432,3,7405312,R
2598442,3,7405467,R
2598452,3,7405621,R
2598462,3,7405774,R
2598472,3,7405924,R
2598482,3,7406071,R
2598492,3,7406212,R
2598502,3,7406353,R
2598512,3,7406490,R
2598522,3,7406626,R
2598532,3,7406761,R
2598542,3,7406896,R
2598552,3,7407034,R
2598562,3,7407173,R
2598572,3,7407310,R
2598582,3,7407452,R
2598592,3,7407595,R
2598603,3,7407736,R
2598613,3,7407876,R
2598623,3,7408013,R
2598633,3,7408147,R
2598643,3,7408277,R
2598653,3,7408405,R
2598663,3,7408531,R
2598673,3,7408657,R
2598680,3,7408782,R
2598687,3,7408911,R
2598697,3,7409045,R
2598708,3,7409184,R
2598718,3,7409325,R
2598725,3,7409466,R
2598735,3,7409603,R
2598745,3,7409737,R
2598755,3,7409866,R
2598765,3,7409995,R
2598775,3,7410122,R
2598785,3,7410253,R
2598795,3,7410397,R
2598805,3,7410546,R
2598815,3,7410699,R
2598825,3,7410851,R
2598835,3,7410998,R
2598845,3,7411145,R
2598855,3,7411289,R
2598866,3,7411431,R
2598876,3,7411571,R
2598886,3,7411708,R
2598896,3,7411840,R
2598903,3,7411971,R
2598913,3,7412104,R
2598923,3,7412240,R
2598933,3,7412373,R
2598943,3,7412504,R
2598953,3,7412635,R
2598963,3,7412768,R
2598973,3,7412922,R
2598983,3,7413090,R
2598993,3,7413257,R
2599003,3,7413419,R
2599013,3,7413572,R
2599023,3,7413712,R
2599033,3,7413848,R
2599043,3,7413980,R
2599053,3,7414112,R
2599063,3,7414248,R
2599074,3,7414392,R
2599085,3,7414544,R
2599095,3,7414703,R
2599105,3,7414865,R
2599115,3,7415027,R
2599125,3,7415184,R
2599135,3,7415333,R
2599145,3,7415474,R
2599155,3,7415610,R
2599165,3,7415741,R
2599175,3,7415869,R
2599183,3,7415996,R
2599193,3,7416123,R
2599203,3,7416252,R
2599213,3,7416382,R
2599223,3,7416514,R
2599233,3,7416646,R
2599243,3,7416779,R
2599253,3,7416917,R
2599263,3,7417064,R
2599273,3,7417222,R
2599280,3,7417387,R
2599287,3,7417548,R
2599297,3,7417703,R
2599307,3,7417850,R
2599317,3,7417995,R
2599324,3,7418137,R
2599334,3,7418278,R
2599344,3,7418416,R
2599354,3,7418551,R
2599364,3,7418683,R
2599374,3,7418812,R
2599385,3,7418940,R
2599392,3,7419067,R
2599402,3,7419197,R
2599413,3,7419332,R
2599423,3,7419475,R
2599433,3,7419629,R
2599443,3,7419792,R
2599453,3,7419956,R
2599463,3,7420116,R
2599473,3,7420279,R
2599480,3,7420436,R
2599490,3,7420594,R
2599500,3,7420750,R
2599510,3,7420905,R
2599520,3,7421058,R
2599530,3,7421205,R
2599540,3,7421351,R
2599550,3,7421494,R
2599560,3,7421631,R
2599570,3,7421764,R
2599577,3,7421895,R
2599584,3,7422021,R
2599595,3,7422152,R
2599605,3,7422291,R
2599615,3,7422439,R
2599625,3,7422591,R
2599635,3,7422740,R
2599645,3,7422887,R
2599655,3,7423030,R
2599665,3,7423170,R
2599675,3,7423305,R
2599685,3,7423440,R
2599696,3,7423576,R
2599706,3,7423714,R
2599716,3,7423849,R
2599726,3,7423985,R
2599736,3,7424123,R
2599746,3,7424263,R
2599756,3,7424402,R
2599766,3,7424538,R
2599776,3,7424672,R
2599786,3,7424804,R
2599796,3,7424933,R
2599806,3,7425062,R
2599817,3,7425188,R
2599824,3,7425313,R
2599834,3,7425437,R
2599844,3,7425563,R
2599854,3,7425694,R
2599865,3,7425832,R
2599872,3,7425978,R
2599882,3,7426128,R
2599892,3,7426277,R
2599902,3,7426425,R
2599912,3,7426570,R
2599922,3,7426713,R
2599932,3,7426854,R
2599942,3,7426993,R
2599952,3,7427125,R
2599962,3,7427259,R
2599969,3,7427391,R
2599979,3,7427522,R
2599989,3,7427653,R
2599996,3,7427783,R
2600006,3,7427911,R
2600016,3,7428040,R
2600023,3,7428170,R
2600033,3,7428304,R
2600043,3,7428438,R
2600050,3,7428583,R
2600060,3,7428729,R
2600071,3,7428876,R
2600081,3,7429022,R
2600091,3,7429162,R
2600101,3,7429299,R
2600111,3,7429431,R
2600122,3,7429560,R
2600132,3,7429687,R
2600142,3,7429811,R
2600152,3,7429934,R
2600162,3,7430056,R
2600172,3,7430181,R
2600182,3,7430309,R
2600192,3,7430440,R
2600203,3,7430576,R
2600210,3,7430714,R
2600220,3,7430852,R
2600230,3,7431001,R
2600240,3,7431151,R
2600250,3,7431305,R
2600260,3,7431464,R
2600271,3,7431620,R
2600281,3,7431770,R
2600291,3,7431912,R
2600301,3,7432053,R
2600311,3,7432188,R
2600321,3,7432322,R
2600331,3,7432459,R
2600341,3,7432600,R
2600351,3,7432742,R
2600361,3,7432891,R
2600371,3,7433039,R
2600381,3,7433186,R
2600392,3,7433328,R
2600402,3,7433465,R
2600412,3,7433596,R
2600422,3,7433725,R
2600433,3,7433856,R
2600444,3,7433992,R
2600454,3,7434147,R
2600464,3,7434318,R
2600475,3,7434496,R
2600482,3,7434684,R
2600492,3,7434858,R
2600502,3,7435023,R
2600512,3,7435173,R
2600522,3,7435318,R
2600532,3,7435464,R
2600542,3,7435607,R
2600552,3,7435752,R
2600562,3,7435901,R
2600572,3,7436049,R
2600579,3,7436198,R
2600589,3,7436348,R
2600599,3,7436497,R
2600609,3,7436647,R
2600620,3,7436799,R
2600630,3,7436951,R
2600640,3,7437101,R
2600650,3,7437253,R
2600660,3,7437403,R
2600670,3,7437553,R
2600677,3,7437709,R
2600687,3,7437868,R
2600694,3,7438025,R
2600704,3,7438179,R
2600714,3,7438329,R
2600724,3,7438468,R
2600734,3,7438606,R
2600741,3,7438743,R
2600751,3,7438880,R
2600761,3,7439018,R
2600772,3,7439164,R
2600782,3,7439315,R
2600792,3,7439475,R
2600799,3,7439634,R
2600809,3,7439797,R
2600819,3,7439964,R
2600829,3,7440129,R
2600839,3,7440290,R
2600849,3,7440444,R
2600859,3,7440586,R
2600869,3,7440724,R
2600879,3,7440859,R
2600889,3,7440993,R
2600899,3,7441129,R
2600909,3,7441271,R
2600919,3,7441412,R
2600926,3,7441557,R
2600936,3,7441701,R
2600947,3,7441848,R
2600957,3,7441993,R
2600967,3,7442137,R
2600977,3,7442281,R
2600987,3,7442426,R
2600995,3,7442572,R
2601005,3,7442717,R
2601015,3,7442862,R
2601026,3,7443008,R
2601036,3,7443152,R
2601046,3,7443296,R
2601056,3,7443437,R
2601066,3,7443581,R
2601076,3,7443723,R
2601086,3,7443865,R
2601096,3,7444006,R
2601106,3,7444146,R
2601116,3,7444282,R
2601126,3,7444433,R
2601136,3,7444579,R
2601146,3,7444714,R
2601156,3,7444845,R
2601166,3,7444971,R
2601176,3,7445098,R
2601186,3,7445240,R
2601196,3,7445398,R
2601206,3,7445558,R
2601216,3,7445717,R
2601226,3,7445874,R
2601236,3,7446024,R
2601246,3,7446169,R
2601256,3,7446306,R
2601266,3,7446440,R
2601276,3,7446572,R
2601286,3,7446707,R
2601296,3,7446844,R
2601306,3,7446984,R
2601316,3,7447127,R
2601326,3,7447269,R
2601337,3,7447416,R
2601347,3,7447564,R
2601357,3,7447715,R
2601367,3,7447861,R
2601378,3,7448008,R
2601388,3,7448153,R
2601398,3,7448295,R
2601408,3,7448435,R
2601418,3,7448574,R
2601428,3,7448710,R
2601438,3,7448847,R
2601445,3,7448982,R
2601455,3,7449119,R
2601465,3,7449258,R
2601475,3,7449398,R
2601485,3,7449531,R
2601495,3,7449667,R
2601505,3,7449802,R
2601516,3,7449940,R
2601526,3,7450082,R
2601536,3,7450226,R
2601546,3,7450369,R
2601557,3,7450508,R
2601567,3,7450645,R
2601577,3,7450780,R
2601587,3,7450914,R
2601597,3,7451045,R
2601607,3,7451179,R
2601617,3,7451321,R
2601628,3,7451461,R
2601635,3,7451601,R
2601642,3,7451738,R
2601652,3,7451877,R
2601662,3,7452010,R
2601672,3,7452146,R
2601682,3,7452281,R
2601692,3,7452416,R
2601702,3,7452551,R
2601712,3,7452682,R
2601722,3,7452814,R
2601732,3,7452945,R
2601742,3,7453072,R
2601749,3,7453201,R
2601759,3,7453330,R
2601770,3,7453464,R
2601781,3,7453608,R
2601791,3,7453760,R
2601801,3,7453907,R
2601812,3,7454056,R
2601822,3,7454203,R
2601832,3,7454347,R
2601842,3,7454485,R
2601852,3,7454619,R
2601862,3,7454751,R
2601872,3,7454879,R
2601879,3,7455007,R
2601886,3,7455133,R
2601893,3,7455258,R
2601904,3,7455388,R
2601914,3,7455526,R
2601925,3,7455684,R
2601935,3,7455850,R
2601942,3,7456022,R
2601952,3,7456190,R
2601962,3,7456353,R
2601972,3,7456514,R
2601982,3,7456671,R
2601992,3,7456820,R
2602002,3,7456962,R
2602012,3,7457098,R
2602022,3,7457230,R
2602032,3,7457358,R
2602042,3,7457483,R
2602052,3,7457607,R
2602062,3,7457729,R
2602072,3,7457852,R
2602079,3,7457981,R
2602089,3,7458116,R
2602100,3,7458260,R
2602110,3,7458408,R
2602120,3,7458558,R
2602130,3,7458714,R
2602140,3,7458868,R
2602150,3,7459022,R
2602160,3,7459173,R
2602170,3,7459317,R
2602180,3,7459454,R
2602190,3,7459587,R
2602197,3,7459715,R
2602208,3,7459840,R
2602218,3,7459963,R
2602226,3,7460084,R
2602236,3,7460205,R
2602246,3,7460334,R
2602256,3,7460472,R
2602266,3,7460614,R
2602273,3,7460753,R
2602283,3,7460893,R
2602293,3,7461033,R
2602303,3,7461174,R
2602313,3,7461319,R
2602323,3,7461465,R
2602333,3,7461612,R
2602343,3,7461760,R
2602353,3,7461908,R
2602363,3,7462054,R
2602373,3,7462200,R
2602383,3,7462344,R
2602393,3,7462483,R
2602403,3,7462619,R
2602410,3,7462753,R
2602420,3,7462886,R
2602427,3,7463019,R
2602437,3,7463150,R
2602447,3,7463281,R
2602457,3,7463416,R
2602465,3,7463556,R
2602475,3,7463703,R
2602485,3,7463851,R
2602495,3,7463997,R
2602505,3,7464139,R
2602515,3,7464275,R
2602522,3,7464410,R
2602529,3,7464541,R
2602539,3,7464673,R
2602549,3,7464806,R
2602559,3,7464944,R
2602569,3,7465081,R
2602579,3,7465221,R
2602586,3,7465363,R
2602596,3,7465508,R
2602606,3,7465652,R
2602616,3,7465793,R
2602626,3,7465931,R
2602636,3,7466067,R
2602646,3,7466198,R
2602656,3,7466327,R
2602666,3,7466454,R
2602676,3,7466582,R
2602686,3,7466712,R
2602696,3,7466843,R
2602706,3,7466976,R
2602716,3,7467110,R
2602727,3,7467244,R
2602734,3,7467379,R
2602744,3,7467513,R
2602754,3,7467649,R
2602764,3,7467785,R
2602774,3,7467923,R
2602784,3,7468061,R
2602794,3,7468198,R
2602804,3,7468334,R
2602814,3,7468472,R
2602824,3,7468614,R
2602834,3,7468759,R
2602844,3,7468901,R
2602854,3,7469038,R
2602865,3,7469176,R
2602875,3,7469316,R
2602885,3,7469461,R
2602895,3,7469607,R
2602902,3,7469749,R
2602909,3,7469884,R
2602919,3,7470019,R
2602930,3,7470155,R
2602941,3,7470304,R
2602951,3,7470459,R
2602961,3,7470618,R
2602971,3,7470766,R
2602981,3,7470919,R
2602991,3,7471066,R
2603001,3,7471214,R
2603011,3,7471359,R
2603021,3,7471501,R
2603031,3,7471644,R
2603041,3,7471786,R
2603051,3,7471929,R
2603061,3,7472074,R
2603071,3,7472217,R
2603082,3,7472364,R
2603092,3,7472509,R
2603102,3,7472652,R
2603112,3,7472797,R
2603122,3,7472942,R
2603132,3,7473092,R
2603139,3,7473241,R
2603149,3,7473390,R
2603159,3,7473542,R
2603169,3,7473693,R
2603179,3,7473839,R
2603189,3,7473983,R
2603199,3,7474128,R
2603209,3,7474271,R
2603219,3,7474413,R
2603229,3,7474548,R
2603239,3,7474685,R
2603249,3,7474821,R
2603259,3,7474956,R
2603269,3,7475091,R
2603279,3,7475231,R
2603289,3,7475374,R
2603299,3,7475522,R
2603309,3,7475673,R
2603319,3,7475821,R
2603329,3,7475965,R
2603339,3,7476111,R
2603349,3,7476259,R
2603359,3,7476406,R
2603369,3,7476549,R
2603379,3,7476691,R
2603389,3,7476833,R
2603399,3,7476972,R
2603409,3,7477106,R
2603419,3,7477240,R
2603429,3,7477370,R
2603439,3,7477500,R
2603449,3,7477632,R
2603459,3,7477768,R
2603469,3,7477906,R
2603476,3,7478040,R
2603486,3,7478177,R
2603497,3,7478316,R
2603507,3,7478453,R
2603517,3,7478591,R
2603527,3,7478728,R
2603537,3,7478865,R
2603547,3,7479003,R
2603557,3,7479139,R
2603567,3,7479277,R
2603577,3,7479416,R
2603587,3,7479556,R
2603597,3,7479696,R
2603607,3,7479834,R
2603617,3,7479965,R
2603627,3,7480094,R
2603637,3,7480220,R
2603648,3,7480344,R
2603658,3,7480471,R
2603668,3,7480601,R
2603678,3,7480737,R
2603688,3,7480877,R
2603698,3,7481022,R
2603708,3,7481174,R
2603718,3,7481339,R
2603728,3,7481512,R
2603738,3,7481683,R
2603748,3,7481846,R
2603758,3,7481995,R
2603768,3,7482135,R
2603778,3,7482270,R
2603788,3,7482402,R
2603798,3,7482536,R
2603805,3,7482672,R
2603816,3,7482808,R
2603826,3,7482942,R
2603836,3,7483071,R
2603843,3,7483201,R
2603853,3,7483328,R
2603863,3,7483451,R
2603873,3,7483578,R
2603883,3,7483706,R
2603893,3,7483837,R
2603904,3,7483974,R
2603914,3,7484114,R
2603924,3,7484258,R
2603934,3,7484401,R
2603944,3,7484542,R
2603954,3,7484679,R
2603964,3,7484816,R
2603974,3,7484951,R
2603984,3,7485088,R
2603994,3,7485231,R
2604004,3,7485371,R
2604014,3,7485512,R
2604024,3,7485649,R
2604034,3,7485785,R
2604044,3,7485922,R
2604051,3,7486061,R
2604061,3,7486205,R
2604071,3,7486359,R
2604081,3,7486512,R
2604091,3,7486669,R
2604101,3,7486820,R
2604111,3,7486965,R
2604121,3,7487105,R
2604131,3,7487241,R
2604141,3,7487374,R
2604151,3,7487510,R
2604162,3,7487648,R
2604172,3,7487791,R
2604182,3,7487931,R
2604192,3,7488069,R
2604202,3,7488209,R
2604212,3,7488354,R
2604222,3,7488507,R
2604233,3,7488657,R
2604243,3,7488803,R
2604253,3,7488949,R
2604260,3,7489094,R
2604270,3,7489238,R
2604281,3,7489380,R
2604291,3,7489520,R
2604301,3,7489654,R
2604311,3,7489787,R
2604321,3,7489918,R
2604331,3,7490049,R
2604341,3,7490176,R
2604351,3,7490306,R
2604361,3,7490438,R
2604371,3,7490580,R
2604381,3,7490727,R
2604391,3,7490869,R
2604401,3,7491007,R
2604412,3,7491148,R
2604422,3,7491290,R
2604432,3,7491435,R
2604442,3,7491576,R
2604452,3,7491712,R
2604462,3,7491848,R
2604472,3,7491982,R
2604482,3,7492115,R
2604492,3,7492248,R
2604502,3,7492379,R
2604512,3,7492510,R
2604522,3,7492640,R
2604532,3,7492769,R
2604542,3,7492901,R
2604552,3,7493038,R
2604562,3,7493178,R
2604572,3,7493317,R
2604582,3,7493454,R
2604592,3,7493589,R
2604602,3,7493723,R
2604612,3,7493858,R
2604622,3,7493995,R
2604632,3,7494133,R
2604643,3,7494272,R
2604653,3,7494411,R
2604663,3,7494551,R
2604673,3,7494690,R
2604683,3,7494830,R
2604693,3,7494969,R
2604703,3,7495105,R
2604713,3,7495242,R
2604723,3,7495384,R
2604733,3,7495529,R
2604743,3,7495677,R
2604753,3,7495825,R
2604763,3,7495972,R
2604773,3,7496115,R
2604783,3,7496256,R
2604793,3,7496394,R
2604803,3,7496531,R
2604813,3,7496666,R
2604823,3,7496804,R
2604833,3,7496945,R
2604843,3,7497089,R
2604853,3,7497234,R
2604863,3,7497376,R
2604873,3,7497517,R
2604883,3,7497656,R
2604893,3,7497795,R
2604903,3,7497936,R
2604913,3,7498076,R
2604924,3,7498220,R
2604934,3,7498363,R
2604944,3,7498507,R
2604954,3,7498647,R
2604964,3,7498784,R
2604974,3,7498920,R
2604984,3,7499055,R
2604994,3,7499189,R
2605004,3,7499322,R
2605014,3,7499453,R
2605024,3,7499583,R
2605034,3,7499709,R
2605044,3,7499841,R
2605054,3,7499973,R
2605064,3,7500107,R
2605074,3,7500240,R
2605084,3,7500370,R
2605094,3,7500502,R
2605101,3,7500634,R
2605112,3,7500767,R
2605122,3,7500901,R
2605132,3,7501038,R
2605142,3,7501176,R
2605152,3,7501310,R
2605162,3,7501443,R
2605172,3,7501574,R
2605179,3,7501707,R
2605186,3,7501836,R
2605193,3,7501962,R
2605203,3,7502086,R
2605213,3,7502209,R
2605223,3,7502331,R
2605233,3,7502452,R
2605243,3,7502572,R
2605250,3,7502691,R
2605260,3,7502810,R
2605270,3,7502931,R
2605277,3,7503056,R
2605287,3,7503190,R
2605297,3,7503342,R
2605308,3,7503499,R
2605315,3,7503664,R
2605322,3,7503834,R
2605332,3,7504009,R
2605342,3,7504186,R
2605352,3,7504353,R
2605359,3,7504510,R
2605369,3,7504659,R
2605379,3,7504798,R
2605386,3,7504937,R
2605393,3,7505071,R
2605400,3,7505204,R
2605410,3,7505338,R
2605420,3,7505472,R
2605430,3,7505609,R
2605440,3,7505750,R
2605450,3,7505892,R
2605460,3,7506037,R
2605470,3,7506185,R
2605480,3,7506329,R
2605490,3,7506472,R
2605500,3,7506614,R
2605510,3,7506752,R
2605520,3,7506887,R
2605530,3,7507020,R
2605540,3,7507154,R
2605550,3,7507286,R
2605560,3,7507418,R
2605570,3,7507554,R
2605580,3,7507702,R
2605590,3,7507859,R
2605600,3,7508018,R
2605610,3,7508176,R
2605620,3,7508328,R
2605631,3,7508475,R
2605641,3,7508623,R
2605651,3,7508762,R
2605661,3,7508903,R
2605671,3,7509041,R
2605681,3,7509187,R
2605688,3,7509341,R
2605698,3,7509499,R
2605708,3,7509656,R
2605718,3,7509806,R
2605725,3,7509949,R
2605735,3,7510087,R
2605745,3,7510219,R
2605756,3,7510347,R
2605766,3,7510476,R
2605776,3,7510609,R
2605786,3,7510755,R
2605796,3,7510913,R
2605807,3,7511079,R
2605817,3,7511267,R
2605824,3,7511453,R
2605834,3,7511632,R
2605844,3,7511801,R
2605854,3,7511957,R
2605864,3,7512102,R
2605874,3,7512243,R
2605884,3,7512384,R
2605894,3,7512535,R
2605904,3,7512691,R
2605914,3,7512851,R
2605924,3,7513015,R
2605935,3,7513184,R
2605946,3,7513352,R
2605956,3,7513519,R
2605966,3,7513679,R
2605976,3,7513836,R
2605986,3,7513988,R
2605996,3,7514136,R
2606007,3,7514280,R
2606017,3,7514421,R
2606027,3,7514556,R
2606037,3,7514691,R
2606048,3,7514824,R
2606058,3,7514957,R
2606069,3,7515092,R
2606079,3,7515233,R
2606089,3,7515386,R
2606099,3,7515546,R
2606109,3,7515706,R
2606119,3,7515864,R
2606126,3,7516021,R
