id,lead,sample,feature
656749,1,9866636,)
656756,1,9866813,N
656759,1,9866828,)
656766,1,9867006,N
656769,1,9867023,)
656776,1,9867193,N
656779,1,9867208,)
656786,1,9867374,N
656789,1,9867391,)
656796,1,9867562,N
656799,1,9867579,)
656806,1,9867754,N
656809,1,9867771,)
656816,1,9867945,N
656819,1,9867960,)
656826,1,9868129,N
656829,1,9868147,)
656836,1,9868310,N
656839,1,9868327,)
656846,1,9868498,N
656849,1,9868515,)
656856,1,9868685,N
656859,1,9868700,)
656866,1,9868862,N
656869,1,9868883,)
656876,1,9869046,N
656879,1,9869067,)
656886,1,9869237,N
656889,1,9869252,)
656896,1,9869425,N
656899,1,9869440,)
656906,1,9869613,N
656909,1,9869628,)
656916,1,9869801,N
656919,1,9869816,)
656926,1,9869986,N
656929,1,9870003,)
656936,1,9870173,N
656939,1,9870188,)
656946,1,9870362,N
656949,1,9870379,)
656956,1,9870566,N
656959,1,9870583,)
656966,1,9870769,N
656969,1,9870784,)
656976,1,9870965,N
656979,1,9870980,)
656986,1,9871154,N
656989,1,9871171,)
656996,1,9871350,N
656999,1,9871368,)
657006,1,9871546,N
657009,1,9871567,)
657016,1,9871749,N
657019,1,9871764,)
657026,1,9871941,N
657029,1,9871956,)
657036,1,9872129,N
657039,1,9872144,)
657046,1,9872317,N
657049,1,9872332,)
657056,1,9872505,N
657059,1,9872520,)
657066,1,9872690,N
657069,1,9872708,)
657076,1,9872877,N
657079,1,9872895,)
657086,1,9873062,N
657089,1,9873079,)
657096,1,9873250,N
657099,1,9873268,)
657106,1,9873438,N
657109,1,9873459,)
657116,1,9873637,N
657119,1,9873652,)
657126,1,9873826,N
657129,1,9873844,)
657136,1,9874017,N
657139,1,9874032,)
657146,1,9874214,N
657149,1,9874231,)
657156,1,9874417,N
657159,1,9874432,)
657166,1,9874613,N
657169,1,9874628,)
657176,1,9874805,N
657179,1,9874820,)
657186,1,9874993,N
657189,1,9875008,)
657196,1,9875181,N
657199,1,9875196,)
657206,1,9875361,N
657209,1,9875379,)
657216,1,9875545,N
657219,1,9875560,)
657226,1,9875726,N
657229,1,9875743,)
657236,1,9875910,N
657239,1,9875931,)
657246,1,9876102,N
657249,1,9876123,)
657256,1,9876294,N
657259,1,9876315,)
657266,1,9876489,N
657269,1,9876504,)
657276,1,9876677,N
657279,1,9876695,)
657286,1,9876870,N
657289,1,9876887,)
657296,1,9877069,N
657299,1,9877084,)
657306,1,9877265,N
657309,1,9877280,)
657316,1,9877453,N
657319,1,9877468,)
657326,1,9877637,N
657329,1,9877655,)
657336,1,9877822,N
657339,1,9877839,)
657346,1,9878013,N
657349,1,9878028,)
657356,1,9878205,N
657359,1,9878220,)
657366,1,9878394,N
657369,1,9878411,)
657376,1,9878581,N
657379,1,9878596,)
657386,1,9878758,N
657389,1,9878775,)
657396,1,9878941,N
657399,1,9878959,)
657406,1,9879122,N
657409,1,9879143,)
657416,1,9879314,N
657419,1,9879331,)
657426,1,9879505,N
657429,1,9879520,)
657436,1,9879697,N
657439,1,9879712,)
657446,1,9879890,N
657449,1,9879907,)
657456,1,9880086,N
657459,1,9880103,)
657466,1,9880277,N
657469,1,9880292,)
657476,1,9880462,N
657479,1,9880479,)
657486,1,9880649,N
657489,1,9880667,)
657496,1,9880841,N
657499,1,9880856,)
657506,1,9881030,N
657509,1,9881047,)
657516,1,9881218,N
657519,1,9881235,)
657526,1,9881401,N
657529,1,9881416,)
657536,1,9881581,N
657539,1,9881596,)
657546,1,9881761,N
657549,1,9881779,)
657556,1,9881946,N
657559,1,9881964,)
657566,1,9882133,N
657569,1,9882151,)
657576,1,9882317,N
657579,1,9882332,)
657586,1,9882502,N
657589,1,9882519,)
657596,1,9882693,N
657599,1,9882708,)
657606,1,9882885,N
657609,1,9882900,)
657616,1,9883073,N
657619,1,9883088,)
657626,1,9883253,N
657629,1,9883268,)
657636,1,9883433,N
657639,1,9883448,)
657646,1,9883614,N
657649,1,9883631,)
657656,1,9883797,N
657659,1,9883812,)
657666,1,9883977,N
657669,1,9883992,)
657676,1,9884150,N
657679,1,9884171,)
657686,1,9884334,N
657689,1,9884355,)
657696,1,9884526,N
657699,1,9884543,)
657706,1,9884714,N
657709,1,9884732,)
657716,1,9884897,N
657719,1,9884912,)
657726,1,9885081,N
657729,1,9885096,)
657736,1,9885270,N
657739,1,9885288,)
657746,1,9885469,N
657749,1,9885487,)
657756,1,9885665,N
657759,1,9885680,)
657766,1,9885849,N
657769,1,9885864,)
657776,1,9886033,N
657779,1,9886048,)
657786,1,9886221,N
657789,1,9886236,)
657796,1,9886421,N
657799,1,9886436,)
657806,1,9886618,N
657809,1,9886635,)
657816,1,9886806,N
657819,1,9886823,)
657826,1,9887001,N
657829,1,9887019,)
657836,1,9887193,N
657839,1,9887211,)
657846,1,9887386,N
657849,1,9887403,)
657856,1,9887574,N
657859,1,9887591,)
657866,1,9887758,N
657869,1,9887775,)
657876,1,9887949,N
657879,1,9887964,)
657886,1,9888133,N
657889,1,9888151,)
657896,1,9888314,N
657899,1,9888331,)
657906,1,9888494,N
657909,1,9888511,)
657916,1,9888678,N
657919,1,9888699,)
657926,1,9888874,N
657929,1,9888891,)
657936,1,9889061,N
657939,1,9889076,)
657946,1,9889245,N
657949,1,9889260,)
657956,1,9889425,N
657959,1,9889440,)
657966,1,9889610,N
657969,1,9889627,)
657976,1,9889798,N
657979,1,9889815,)
657986,1,9889989,N
657989,1,9890004,)
657996,1,9890173,N
657999,1,9890188,)
658006,1,9890357,N
658009,1,9890372,)
658016,1,9890541,N
658019,1,9890556,)
658026,1,9890734,N
658029,1,9890751,)
658036,1,9890922,N
658039,1,9890943,)
658046,1,9891110,N
658049,1,9891127,)
658056,1,9891294,N
658059,1,9891311,)
658066,1,9891478,N
658069,1,9891499,)
658076,1,9891674,N
658079,1,9891691,)
658086,1,9891869,N
658089,1,9891884,)
658096,1,9892065,N
658099,1,9892080,)
658106,1,9892249,N
658109,1,9892267,)
658116,1,9892430,N
658119,1,9892447,)
658126,1,9892610,N
658129,1,9892627,)
658136,1,9892801,N
658139,1,9892816,)
658146,1,9892994,N
658149,1,9893011,)
658156,1,9893181,N
658159,1,9893196,)
658166,1,9893362,N
658169,1,9893383,)
658176,1,9893554,N
658179,1,9893575,)
658186,1,9893750,N
658189,1,9893771,)
658196,1,9893945,N
658199,1,9893960,)
658206,1,9894122,N
658209,1,9894143,)
658216,1,9894310,N
658219,1,9894327,)
658226,1,9894498,N
658229,1,9894515,)
658236,1,9894685,N
658239,1,9894703,)
658246,1,9894870,N
658249,1,9894887,)
658256,1,9895050,N
658259,1,9895068,)
658266,1,9895237,N
658269,1,9895252,)
658276,1,9895422,N
658279,1,9895439,)
658286,1,9895605,N
658289,1,9895620,)
658296,1,9895785,N
658299,1,9895800,)
658306,1,9895961,N
658309,1,9895976,)
658316,1,9896142,N
658319,1,9896159,)
658326,1,9896334,N
658329,1,9896352,)
658336,1,9896526,N
658339,1,9896544,)
658346,1,9896714,N
658349,1,9896731,)
658356,1,9896897,N
658359,1,9896912,)
658366,1,9897085,N
658369,1,9897100,)
658376,1,9897274,N
658379,1,9897291,)
658386,1,9897462,N
658389,1,9897483,)
658396,1,9897650,N
658399,1,9897667,)
658406,1,9897830,N
658409,1,9897851,)
658416,1,9898022,N
658419,1,9898040,)
658426,1,9898210,N
658429,1,9898227,)
658436,1,9898401,N
658439,1,9898416,)
658446,1,9898585,N
658449,1,9898600,)
658456,1,9898762,N
658459,1,9898779,)
658466,1,9898938,N
658469,1,9898959,)
658476,1,9899126,N
658479,1,9899143,)
658486,1,9899306,N
658489,1,9899327,)
658496,1,9899490,N
658499,1,9899508,)
658506,1,9899670,N
658509,1,9899687,)
658516,1,9899861,N
658519,1,9899876,)
658526,1,9900046,N
658529,1,9900063,)
658536,1,9900229,N
658539,1,9900244,)
658546,1,9900410,N
658549,1,9900427,)
658556,1,9900593,N
658559,1,9900608,)
658566,1,9900777,N
658569,1,9900792,)
658576,1,9900965,N
658579,1,9900983,)
658586,1,9901162,N
658589,1,9901179,)
658596,1,9901357,N
658599,1,9901372,)
658606,1,9901545,N
658609,1,9901560,)
658616,1,9901734,N
658619,1,9901751,)
658626,1,9901925,N
658629,1,9901940,)
658636,1,9902117,N
658639,1,9902132,)
658646,1,9902305,N
658649,1,9902323,)
658656,1,9902486,N
658659,1,9902503,)
658666,1,9902670,N
658669,1,9902687,)
658676,1,9902854,N
658679,1,9902871,)
658686,1,9903045,N
658689,1,9903060,)
658696,1,9903234,N
658699,1,9903255,)
658706,1,9903426,N
658709,1,9903444,)
658716,1,9903614,N
658719,1,9903631,)
658726,1,9903805,N
658729,1,9903820,)
658736,1,9903998,N
658739,1,9904015,)
658746,1,9904194,N
658749,1,9904211,)
658756,1,9904385,N
658759,1,9904400,)
658766,1,9904566,N
658769,1,9904584,)
658776,1,9904753,N
658779,1,9904771,)
658786,1,9904945,N
658789,1,9904960,)
658796,1,9905129,N
658799,1,9905147,)
658806,1,9905313,N
658809,1,9905328,)
658816,1,9905497,N
658819,1,9905512,)
658826,1,9905686,N
658829,1,9905707,)
658836,1,9905890,N
658839,1,9905908,)
658846,1,9906082,N
658849,1,9906103,)
658856,1,9906270,N
658859,1,9906287,)
658866,1,9906450,N
658869,1,9906467,)
658876,1,9906626,N
658879,1,9906647,)
658886,1,9906813,N
658889,1,9906831,)
658896,1,9907002,N
658899,1,9907019,)
658906,1,9907190,N
658909,1,9907208,)
658916,1,9907373,N
658919,1,9907388,)
658926,1,9907562,N
658929,1,9907579,)
658936,1,9907758,N
658939,1,9907779,)
658946,1,9907938,N
658949,1,9907959,)
658956,1,9908121,N
658959,1,9908136,)
658966,1,9908293,N
658969,1,9908308,)
658976,1,9908470,N
658979,1,9908487,)
658986,1,9908658,N
658989,1,9908679,)
658996,1,9908873,N
658999,1,9908888,)
659006,1,9909081,N
659009,1,9909099,)
659016,1,9909282,N
659019,1,9909299,)
659026,1,9909481,N
659029,1,9909496,)
659036,1,9909681,N
659039,1,9909696,)
659046,1,9909881,N
659049,1,9909896,)
659056,1,9910074,N
659059,1,9910091,)
659066,1,9910258,N
659069,1,9910276,)
659076,1,9910445,N
659079,1,9910460,)
659086,1,9910634,N
659089,1,9910651,)
659096,1,9910829,N
659099,1,9910844,)
659106,1,9911018,N
659109,1,9911036,)
659116,1,9911205,N
659119,1,9911220,)
659126,1,9911389,N
659129,1,9911404,)
659136,1,9911581,N
659139,1,9911596,)
659146,1,9911777,N
659149,1,9911795,)
659156,1,9911973,N
659159,1,9911988,)
659166,1,9912165,N
659169,1,9912180,)
659176,1,9912346,N
659179,1,9912363,)
659186,1,9912530,N
659189,1,9912547,)
659196,1,9912718,N
659199,1,9912739,)
659206,1,9912914,N
659209,1,9912935,)
659216,1,9913106,N
659219,1,9913123,)
659226,1,9913290,N
659229,1,9913311,)
659236,1,9913478,N
659239,1,9913499,)
659246,1,9913673,N
659249,1,9913688,)
659256,1,9913865,N
659259,1,9913880,)
659266,1,9914049,N
659269,1,9914064,)
659276,1,9914226,N
659279,1,9914243,)
659286,1,9914405,N
659289,1,9914420,)
659296,1,9914585,N
659299,1,9914600,)
659306,1,9914774,N
659309,1,9914788,)
659316,1,9914965,N
659319,1,9914980,)
659326,1,9915150,N
659329,1,9915168,)
659336,1,9915338,N
659339,1,9915355,)
659346,1,9915529,N
659349,1,9915544,)
659356,1,9915722,N
659359,1,9915740,)
659366,1,9915918,N
659369,1,9915935,)
659376,1,9916105,N
659379,1,9916120,)
659386,1,9916286,N
659389,1,9916303,)
659396,1,9916469,N
659399,1,9916484,)
659406,1,9916657,N
659409,1,9916672,)
659416,1,9916846,N
659419,1,9916867,)
659426,1,9917042,N
659429,1,9917059,)
659436,1,9917234,N
659439,1,9917251,)
659446,1,9917433,N
659449,1,9917451,)
659456,1,9917630,N
659459,1,9917647,)
659466,1,9917821,N
659469,1,9917836,)
659476,1,9918002,N
659479,1,9918019,)
659486,1,9918178,N
659489,1,9918195,)
659496,1,9918354,N
659499,1,9918371,)
659506,1,9918530,N
659509,1,9918551,)
659516,1,9918714,N
659519,1,9918731,)
659526,1,9918898,N
659529,1,9918915,)
659536,1,9919086,N
659539,1,9919107,)
659546,1,9919286,N
659549,1,9919307,)
659556,1,9919478,N
659559,1,9919499,)
659566,1,9919677,N
659569,1,9919695,)
659576,1,9919870,N
659579,1,9919887,)
659586,1,9920066,N
659589,1,9920083,)
659596,1,9920265,N
659599,1,9920280,)
659606,1,9920454,N
659609,1,9920471,)
659616,1,9920641,N
659619,1,9920659,)
659626,1,9920833,N
659629,1,9920848,)
659636,1,9921029,N
659639,1,9921044,)
659646,1,9921226,N
659649,1,9921243,)
659656,1,9921425,N
659659,1,9921440,)
659666,1,9921618,N
659669,1,9921635,)
659676,1,9921805,N
659679,1,9921820,)
659686,1,9921986,N
659689,1,9922004,)
659696,1,9922173,N
659699,1,9922188,)
659706,1,9922354,N
659709,1,9922371,)
659716,1,9922538,N
659719,1,9922555,)
659726,1,9922714,N
659729,1,9922731,)
659736,1,9922897,N
659739,1,9922912,)
659746,1,9923082,N
659749,1,9923100,)
659756,1,9923277,N
659759,1,9923292,)
659766,1,9923465,N
659769,1,9923480,)
659776,1,9923649,N
659779,1,9923664,)
659786,1,9923829,N
659789,1,9923844,)
659796,1,9924013,N
659799,1,9924027,)
659806,1,9924198,N
659809,1,9924215,)
659816,1,9924386,N
659819,1,9924403,)
659826,1,9924569,N
659829,1,9924584,)
659836,1,9924753,N
659839,1,9924768,)
659846,1,9924938,N
659849,1,9924955,)
659856,1,9925130,N
659859,1,9925147,)
659866,1,9925325,N
659869,1,9925340,)
659876,1,9925506,N
659879,1,9925524,)
659886,1,9925689,N
659889,1,9925707,)
659896,1,9925874,N
659899,1,9925892,)
659906,1,9926065,N
659909,1,9926080,)
659916,1,9926250,N
659919,1,9926267,)
659926,1,9926434,N
659929,1,9926451,)
659936,1,9926614,N
659939,1,9926635,)
659946,1,9926801,N
659949,1,9926816,)
659956,1,9926985,N
659959,1,9927000,)
659966,1,9927166,N
659969,1,9927183,)
659976,1,9927346,N
659979,1,9927363,)
659986,1,9927534,N
659989,1,9927552,)
659996,1,9927718,N
659999,1,9927739,)
660006,1,9927902,N
660009,1,9927923,)
660016,1,9928085,N
660019,1,9928100,)
660026,1,9928258,N
660029,1,9928275,)
660036,1,9928438,N
660039,1,9928455,)
660046,1,9928618,N
660049,1,9928639,)
660056,1,9928806,N
660059,1,9928823,)
660066,1,9928989,N
660069,1,9929004,)
660076,1,9929169,N
660079,1,9929184,)
660086,1,9929349,N
660089,1,9929364,)
660096,1,9929529,N
660099,1,9929544,)
660106,1,9929709,N
660109,1,9929727,)
660116,1,9929890,N
660119,1,9929907,)
660126,1,9930066,N
660129,1,9930083,)
660136,1,9930242,N
660139,1,9930263,)
660146,1,9930433,N
660149,1,9930448,)
660156,1,9930621,N
660159,1,9930636,)
660166,1,9930809,N
660169,1,9930824,)
660176,1,9930993,N
660179,1,9931008,)
660186,1,9931174,N
660189,1,9931191,)
660196,1,9931358,N
660199,1,9931375,)
660206,1,9931545,N
660209,1,9931560,)
660216,1,9931726,N
660219,1,9931743,)
660226,1,9931906,N
660229,1,9931923,)
660236,1,9932090,N
660239,1,9932107,)
660246,1,9932266,N
660249,1,9932287,)
660256,1,9932453,N
660259,1,9932468,)
660266,1,9932634,N
660269,1,9932652,)
660276,1,9932814,N
660279,1,9932831,)
660286,1,9932998,N
660289,1,9933016,)
660296,1,9933197,N
660299,1,9933212,)
660306,1,9933410,N
660309,1,9933427,)
660316,1,9933621,N
660319,1,9933639,)
660326,1,9933821,N
660329,1,9933836,)
660336,1,9934013,N
660339,1,9934028,)
660346,1,9934206,N
660349,1,9934223,)
660356,1,9934402,N
660359,1,9934419,)
660366,1,9934598,N
660369,1,9934615,)
660376,1,9934789,N
660379,1,9934804,)
660386,1,9934974,N
660389,1,9934991,)
660396,1,9935162,N
660399,1,9935183,)
660406,1,9935361,N
660409,1,9935376,)
660416,1,9935557,N
660419,1,9935572,)
660426,1,9935749,N
660429,1,9935764,)
660436,1,9935942,N
660439,1,9935959,)
660446,1,9936130,N
660449,1,9936151,)
660456,1,9936326,N
660459,1,9936343,)
660466,1,9936518,N
660469,1,9936535,)
660476,1,9936705,N
660479,1,9936720,)
660486,1,9936890,N
660489,1,9936907,)
660496,1,9937069,N
660499,1,9937087,)
660506,1,9937242,N
660509,1,9937263,)
660516,1,9937426,N
660519,1,9937447,)
660526,1,9937626,N
660529,1,9937643,)
660536,1,9937826,N
660539,1,9937844,)
660546,1,9938026,N
660549,1,9938043,)
660556,1,9938218,N
660559,1,9938239,)
660566,1,9938418,N
660569,1,9938435,)
660576,1,9938614,N
660579,1,9938635,)
660586,1,9938814,N
660589,1,9938831,)
660596,1,9939001,N
660599,1,9939016,)
660606,1,9939186,N
660609,1,9939203,)
660616,1,9939374,N
660619,1,9939392,)
660626,1,9939561,N
660629,1,9939576,)
660636,1,9939734,N
660639,1,9939751,)
660646,1,9939901,N
660649,1,9939919,)
660656,1,9940070,N
660659,1,9940087,)
660666,1,9940249,N
660669,1,9940264,)
660676,1,9940438,N
660679,1,9940455,)
660686,1,9940642,N
660689,1,9940659,)
660696,1,9940850,N
660699,1,9940867,)
660706,1,9941057,N
660709,1,9941072,)
660716,1,9941258,N
660719,1,9941275,)
660726,1,9941458,N
660729,1,9941479,)
660736,1,9941665,N
660739,1,9941680,)
660746,1,9941861,N
660749,1,9941879,)
660756,1,9942053,N
660759,1,9942068,)
660766,1,9942241,N
660769,1,9942256,)
660776,1,9942430,N
660779,1,9942447,)
660786,1,9942621,N
660789,1,9942636,)
660796,1,9942809,N
660799,1,9942824,)
660806,1,9942994,N
660809,1,9943011,)
660816,1,9943186,N
660819,1,9943204,)
660826,1,9943386,N
660829,1,9943407,)
660836,1,9943590,N
660839,1,9943608,)
660846,1,9943781,N
660849,1,9943796,)
660856,1,9943961,N
660859,1,9943976,)
660866,1,9944146,N
660869,1,9944167,)
660876,1,9944334,N
660879,1,9944352,)
660886,1,9944525,N
660889,1,9944540,)
660896,1,9944710,N
660899,1,9944727,)
660906,1,9944898,N
660909,1,9944915,)
660916,1,9945090,N
660919,1,9945111,)
660926,1,9945297,N
660929,1,9945315,)
660936,1,9945494,N
660939,1,9945511,)
660946,1,9945685,N
660949,1,9945703,)
660956,1,9945877,N
660959,1,9945892,)
660966,1,9946066,N
660969,1,9946084,)
660976,1,9946261,N
660979,1,9946279,)
660986,1,9946449,N
660989,1,9946464,)
660996,1,9946630,N
660999,1,9946647,)
661006,1,9946813,N
661009,1,9946828,)
661016,1,9947001,N
661019,1,9947016,)
661026,1,9947197,N
661029,1,9947211,)
661036,1,9947389,N
661039,1,9947404,)
661046,1,9947577,N
661049,1,9947592,)
661056,1,9947769,N
661059,1,9947784,)
661066,1,9947961,N
661069,1,9947976,)
661076,1,9948157,N
661079,1,9948172,)
661086,1,9948346,N
661089,1,9948363,)
661096,1,9948530,N
661099,1,9948547,)
661106,1,9948706,N
661109,1,9948727,)
661116,1,9948893,N
661119,1,9948908,)
661126,1,9949074,N
661129,1,9949091,)
661136,1,9949254,N
661139,1,9949271,)
661146,1,9949437,N
661149,1,9949452,)
661156,1,9949621,N
661159,1,9949636,)
661166,1,9949813,N
661169,1,9949828,)
661176,1,9950009,N
661179,1,9950024,)
661186,1,9950201,N
661189,1,9950216,)
661196,1,9950385,N
661199,1,9950400,)
661206,1,9950566,N
661209,1,9950583,)
661216,1,9950742,N
661219,1,9950763,)
661226,1,9950925,N
661229,1,9950940,)
661236,1,9951102,N
661239,1,9951120,)
661246,1,9951286,N
661249,1,9951303,)
661256,1,9951481,N
661259,1,9951496,)
661266,1,9951693,N
661269,1,9951708,)
661276,1,9951898,N
661279,1,9951915,)
661286,1,9952102,N
661289,1,9952119,)
661296,1,9952309,N
661299,1,9952324,)
661306,1,9952514,N
661309,1,9952535,)
661316,1,9952725,N
661319,1,9952740,)
661326,1,9952918,N
661329,1,9952935,)
661336,1,9953110,N
661339,1,9953131,)
661346,1,9953314,N
661349,1,9953331,)
661356,1,9953521,N
661359,1,9953536,)
661366,1,9953721,N
661369,1,9953736,)
661376,1,9953918,N
661379,1,9953935,)
661386,1,9954106,N
661389,1,9954127,)
661396,1,9954302,N
661399,1,9954320,)
661406,1,9954490,N
661409,1,9954511,)
661416,1,9954682,N
661419,1,9954703,)
661426,1,9954886,N
661429,1,9954903,)
661436,1,9955101,N
661439,1,9955116,)
661446,1,9955289,N
661449,1,9955307,)
661456,1,9955474,N
661459,1,9955491,)
661466,1,9955654,N
661469,1,9955675,)
661476,1,9955850,N
661479,1,9955871,)
661486,1,9956058,N
661489,1,9956075,)
661496,1,9956258,N
661499,1,9956276,)
661506,1,9956450,N
661509,1,9956471,)
661516,1,9956654,N
661519,1,9956671,)
661526,1,9956866,N
661529,1,9956883,)
661536,1,9957074,N
661539,1,9957091,)
661546,1,9957269,N
661549,1,9957287,)
661556,1,9957454,N
661559,1,9957471,)
661566,1,9957641,N
661569,1,9957656,)
661576,1,9957834,N
661579,1,9957851,)
661586,1,9958029,N
661589,1,9958044,)
661596,1,9958217,N
661599,1,9958232,)
661606,1,9958398,N
661609,1,9958415,)
661616,1,9958585,N
661619,1,9958600,)
661626,1,9958773,N
661629,1,9958788,)
661636,1,9958970,N
661639,1,9958987,)
661646,1,9959162,N
661649,1,9959179,)
661656,1,9959361,N
661659,1,9959376,)
661666,1,9959561,N
661669,1,9959576,)
661676,1,9959757,N
661679,1,9959772,)
661686,1,9959946,N
661689,1,9959963,)
661696,1,9960141,N
661699,1,9960156,)
661706,1,9960333,N
661709,1,9960348,)
661716,1,9960526,N
661719,1,9960543,)
661726,1,9960718,N
661729,1,9960735,)
661736,1,9960905,N
661739,1,9960920,)
661746,1,9961089,N
661749,1,9961104,)
661756,1,9961273,N
661759,1,9961288,)
661766,1,9961461,N
661769,1,9961476,)
661776,1,9961646,N
661779,1,9961663,)
661786,1,9961838,N
661789,1,9961859,)
661796,1,9962046,N
661799,1,9962063,)
661806,1,9962249,N
661809,1,9962264,)
661816,1,9962445,N
661819,1,9962460,)
661826,1,9962630,N
661829,1,9962648,)
661836,1,9962818,N
661839,1,9962839,)
661846,1,9963010,N
661849,1,9963031,)
661856,1,9963209,N
661859,1,9963224,)
661866,1,9963393,N
661869,1,9963408,)
661876,1,9963569,N
661879,1,9963584,)
661886,1,9963749,N
661889,1,9963764,)
661896,1,9963934,N
661899,1,9963951,)
661906,1,9964129,N
661909,1,9964144,)
661916,1,9964317,N
661919,1,9964332,)
661926,1,9964506,N
661929,1,9964523,)
661936,1,9964694,N
661939,1,9964711,)
661946,1,9964882,N
661949,1,9964903,)
661956,1,9965070,N
661959,1,9965091,)
661966,1,9965261,N
661969,1,9965276,)
661976,1,9965441,N
661979,1,9965456,)
661986,1,9965629,N
661989,1,9965644,)
661996,1,9965817,N
661999,1,9965832,)
662006,1,9966006,N
662009,1,9966023,)
662016,1,9966189,N
662019,1,9966204,)
662026,1,9966369,N
662029,1,9966384,)
662036,1,9966546,N
662039,1,9966567,)
662046,1,9966734,N
662049,1,9966751,)
662056,1,9966917,N
662059,1,9966932,)
662066,1,9967098,N
662069,1,9967115,)
662076,1,9967281,N
662079,1,9967296,)
662086,1,9967473,N
662089,1,9967488,)
662096,1,9967674,N
662099,1,9967695,)
662106,1,9967894,N
662109,1,9967911,)
662116,1,9968102,N
662119,1,9968119,)
662126,1,9968306,N
662129,1,9968323,)
662136,1,9968513,N
662139,1,9968528,)
662146,1,9968714,N
662149,1,9968731,)
662156,1,9968909,N
662159,1,9968924,)
662166,1,9969094,N
662169,1,9969111,)
662176,1,9969282,N
662179,1,9969299,)
662186,1,9969477,N
662189,1,9969492,)
662196,1,9969670,N
662199,1,9969688,)
662206,1,9969862,N
662209,1,9969879,)
662216,1,9970058,N
662219,1,9970075,)
662226,1,9970245,N
662229,1,9970260,)
662236,1,9970430,N
662239,1,9970447,)
662246,1,9970617,N
662249,1,9970632,)
662256,1,9970802,N
662259,1,9970819,)
662266,1,9970989,N
662269,1,9971004,)
662276,1,9971182,N
662279,1,9971199,)
662286,1,9971389,N
662289,1,9971404,)
662296,1,9971581,N
662299,1,9971596,)
662306,1,9971766,N
662309,1,9971783,)
662316,1,9971950,N
662319,1,9971967,)
662326,1,9972134,N
662329,1,9972151,)
662336,1,9972325,N
662339,1,9972340,)
662346,1,9972517,N
662349,1,9972532,)
662356,1,9972706,N
662359,1,9972723,)
662366,1,9972893,N
662369,1,9972911,)
662376,1,9973082,N
662379,1,9973099,)
662386,1,9973273,N
662389,1,9973288,)
662396,1,9973465,N
662399,1,9973480,)
662406,1,9973654,N
662409,1,9973671,)
662416,1,9973838,N
662419,1,9973855,)
662426,1,9974014,N
662429,1,9974035,)
662436,1,9974202,N
662439,1,9974219,)
662446,1,9974386,N
662449,1,9974407,)
662456,1,9974578,N
662459,1,9974595,)
662466,1,9974761,N
662469,1,9974779,)
662476,1,9974945,N
662479,1,9974960,)
662486,1,9975129,N
662489,1,9975144,)
662496,1,9975317,N
662499,1,9975332,)
662506,1,9975502,N
662509,1,9975519,)
662516,1,9975681,N
662519,1,9975696,)
662526,1,9975854,N
662529,1,9975872,)
662536,1,9976041,N
662539,1,9976056,)
662546,1,9976222,N
662549,1,9976239,)
662556,1,9976402,N
662559,1,9976419,)
662566,1,9976582,N
662569,1,9976599,)
662576,1,9976765,N
662579,1,9976780,)
662586,1,9976942,N
662589,1,9976963,)
662596,1,9977126,N
662599,1,9977144,)
662606,1,9977305,N
662609,1,9977323,)
662616,1,9977490,N
662619,1,9977507,)
662626,1,9977681,N
662629,1,9977696,)
662636,1,9977878,N
662639,1,9977895,)
662646,1,9978069,N
662649,1,9978084,)
662656,1,9978258,N
662659,1,9978275,)
662666,1,9978454,N
662669,1,9978471,)
662676,1,9978654,N
662679,1,9978675,)
662686,1,9978858,N
662689,1,9978876,)
662696,1,9979057,N
662699,1,9979072,)
662706,1,9979254,N
662709,1,9979271,)
662716,1,9979453,N
662719,1,9979468,)
662726,1,9979649,N
662729,1,9979664,)
662736,1,9979838,N
662739,1,9979855,)
662746,1,9980018,N
662749,1,9980039,)
662756,1,9980210,N
662759,1,9980231,)
662766,1,9980406,N
662769,1,9980423,)
662776,1,9980601,N
662779,1,9980616,)
662786,1,9980789,N
662789,1,9980807,)
662796,1,9980974,N
662799,1,9980991,)
662806,1,9981161,N
662809,1,9981176,)
662816,1,9981346,N
662819,1,9981363,)
662826,1,9981534,N
662829,1,9981555,)
662836,1,9981722,N
662839,1,9981743,)
662846,1,9981906,N
662849,1,9981923,)
662856,1,9982085,N
662859,1,9982100,)
662866,1,9982265,N
662869,1,9982280,)
662876,1,9982450,N
662879,1,9982468,)
662886,1,9982649,N
662889,1,9982667,)
662896,1,9982838,N
662899,1,9982859,)
662906,1,9983030,N
662909,1,9983051,)
662916,1,9983226,N
662919,1,9983243,)
662926,1,9983421,N
662929,1,9983436,)
662936,1,9983614,N
662939,1,9983631,)
662946,1,9983801,N
662949,1,9983816,)
662956,1,9983985,N
662959,1,9984000,)
662966,1,9984166,N
662969,1,9984183,)
662976,1,9984346,N
662979,1,9984367,)
662986,1,9984546,N
662989,1,9984563,)
662996,1,9984738,N
662999,1,9984755,)
663006,1,9984930,N
663009,1,9984947,)
663016,1,9985125,N
663019,1,9985140,)
663026,1,9985318,N
663029,1,9985335,)
663036,1,9985509,N
663039,1,9985524,)
663046,1,9985693,N
663049,1,9985708,)
663056,1,9985874,N
663059,1,9985891,)
663066,1,9986065,N
663069,1,9986080,)
663076,1,9986258,N
663079,1,9986275,)
663086,1,9986457,N
663089,1,9986472,)
663096,1,9986650,N
663099,1,9986667,)
