time, HR per minute
0:9:42.65502929687500000000 ,39
0:9:43.33001708984375000000 ,40
0:9:44.00000000000000000000 ,40
0:9:44.67999267578125000000 ,40
0:9:45.34497070312500000000 ,39
0:9:46.04998779296875000000 ,42
0:9:46.75000000000000000000 ,42
0:9:47.45501708984375000000 ,42
0:9:48.13500976562500000000 ,40
0:9:48.80499267578125000000 ,40
0:9:49.46997070312500000000 ,39
0:9:50.14501953125000000000 ,40
0:9:50.81500244140625000000 ,40
0:9:51.47497558593750000000 ,39
0:9:52.13500976562500000000 ,39
0:9:52.78497314453125000000 ,39
0:9:53.45501708984375000000 ,40
0:9:54.14001464843750000000 ,41
0:9:54.80999755859375000000 ,40
0:9:55.50500488281250000000 ,41
0:9:56.21002197265625000000 ,42
0:9:56.91497802734375000000 ,42
0:9:57.63500976562500000000 ,43
0:9:58.35498046875000000000 ,43
0:9:59.08001708984375000000 ,43
0:9:59.77502441406250000000 ,41
0:10:0.46997070312500000000 ,41
0:10:1.15002441406250000000 ,40
0:10:1.86999511718750000000 ,43
0:10:2.61499023437500000000 ,44
0:10:3.42999267578125000000 ,48
0:10:4.28002929687500000000 ,51
0:10:5.11999511718750000000 ,50
0:10:5.96002197265625000000 ,50
0:10:6.74499511718750000000 ,47
0:10:7.48999023437500000000 ,44
0:10:8.22497558593750000000 ,44
0:10:8.91998291015625000000 ,41
0:10:9.60998535156250000000 ,41
0:10:10.33001708984375000000 ,43
0:10:11.10498046875000000000 ,46
0:10:11.92999267578125000000 ,49
0:10:12.71502685546875000000 ,47
0:10:13.48498535156250000000 ,46
0:10:14.22497558593750000000 ,44
0:10:14.91998291015625000000 ,41
0:10:15.60998535156250000000 ,41
0:10:16.30499267578125000000 ,41
0:10:17.01501464843750000000 ,42
0:10:17.71002197265625000000 ,41
0:10:18.40997314453125000000 ,42
0:10:19.11499023437500000000 ,42
0:10:19.82501220703125000000 ,42
0:10:20.55499267578125000000 ,43
0:10:21.27502441406250000000 ,43
0:10:22.02001953125000000000 ,44
0:10:22.78002929687500000000 ,45
0:10:23.58001708984375000000 ,48
0:10:24.36499023437500000000 ,47
0:10:25.12500000000000000000 ,45
0:10:25.88000488281250000000 ,45
0:10:26.65002441406250000000 ,46
0:10:27.41998291015625000000 ,46
0:10:28.23999023437500000000 ,49
0:10:29.05499267578125000000 ,48
0:10:29.88500976562500000000 ,49
0:10:30.67498779296875000000 ,47
0:10:31.41998291015625000000 ,44
0:10:32.15502929687500000000 ,44
0:10:32.86499023437500000000 ,42
0:10:33.57000732421875000000 ,42
0:10:34.27001953125000000000 ,42
0:10:34.96502685546875000000 ,41
0:10:35.66497802734375000000 ,42
0:10:36.34497070312500000000 ,40
0:10:37.02502441406250000000 ,40
0:10:37.69000244140625000000 ,39
0:10:38.37500000000000000000 ,41
0:10:39.08502197265625000000 ,42
0:10:39.83001708984375000000 ,44
0:10:40.58502197265625000000 ,45
0:10:41.29998779296875000000 ,42
0:10:42.01000976562500000000 ,42
0:10:42.69500732421875000000 ,41
0:10:43.36499023437500000000 ,40
0:10:44.03497314453125000000 ,40
0:10:44.70501708984375000000 ,40
0:10:45.36499023437500000000 ,39
0:10:46.02001953125000000000 ,39
0:10:46.65997314453125000000 ,38
0:10:47.28997802734375000000 ,37
0:10:47.92999267578125000000 ,38
0:10:48.58502197265625000000 ,39
0:10:49.33001708984375000000 ,44
0:10:50.15502929687500000000 ,49
0:10:50.99499511718750000000 ,50
0:10:51.84002685546875000000 ,50
0:10:52.66497802734375000000 ,49
0:10:53.46002197265625000000 ,47
0:10:54.21002197265625000000 ,45
0:10:54.92999267578125000000 ,43
0:10:55.63500976562500000000 ,42
0:10:56.32000732421875000000 ,41
0:10:56.99499511718750000000 ,40
0:10:57.65997314453125000000 ,39
0:10:58.31500244140625000000 ,39
0:10:58.97497558593750000000 ,39
0:10:59.61999511718750000000 ,38
0:11:0.32501220703125000000 ,42
0:11:1.09497070312500000000 ,46
0:11:1.89501953125000000000 ,48
0:11:2.77001953125000000000 ,52
0:11:3.65002441406250000000 ,52
0:11:4.51000976562500000000 ,51
0:11:5.32501220703125000000 ,48
0:11:6.12500000000000000000 ,48
0:11:6.89501953125000000000 ,46
0:11:7.61999511718750000000 ,43
0:11:8.32000732421875000000 ,42
0:11:8.99499511718750000000 ,40
0:11:9.65502929687500000000 ,39
0:11:10.32000732421875000000 ,39
0:11:10.99499511718750000000 ,40
0:11:11.67999267578125000000 ,41
0:11:12.44000244140625000000 ,45
0:11:13.28002929687500000000 ,50
0:11:14.15997314453125000000 ,52
0:11:15.03002929687500000000 ,52
0:11:15.91497802734375000000 ,53
0:11:16.78497314453125000000 ,52
0:11:17.63000488281250000000 ,50
0:11:18.44500732421875000000 ,48
0:11:19.20501708984375000000 ,45
0:11:19.96002197265625000000 ,45
0:11:20.69000244140625000000 ,43
0:11:21.42498779296875000000 ,44
0:11:22.15997314453125000000 ,44
0:11:22.90502929687500000000 ,44
0:11:23.67498779296875000000 ,46
0:11:24.42999267578125000000 ,45
0:11:25.14501953125000000000 ,42
0:11:25.85998535156250000000 ,42
0:11:26.58502197265625000000 ,43
0:11:27.30499267578125000000 ,43
0:11:28.02001953125000000000 ,42
0:11:28.72998046875000000000 ,42
0:11:29.47998046875000000000 ,45
0:11:30.28002929687500000000 ,48
0:11:31.09997558593750000000 ,49
0:11:31.90997314453125000000 ,48
0:11:32.69500732421875000000 ,47
0:11:33.47497558593750000000 ,46
0:11:34.28002929687500000000 ,48
0:11:35.09997558593750000000 ,49
0:11:35.91497802734375000000 ,48
0:11:36.70001220703125000000 ,47
0:11:37.44500732421875000000 ,44
0:11:38.15997314453125000000 ,42
0:11:38.87500000000000000000 ,42
0:11:39.60998535156250000000 ,44
0:11:40.38000488281250000000 ,46
0:11:41.19500732421875000000 ,48
0:11:42.00000000000000000000 ,48
0:11:42.79498291015625000000 ,47
0:11:43.57000732421875000000 ,46
0:11:44.35498046875000000000 ,47
0:11:45.10498046875000000000 ,45
0:11:45.83502197265625000000 ,43
0:11:46.54998779296875000000 ,42
0:11:47.27001953125000000000 ,43
0:11:48.01000976562500000000 ,44
0:11:48.78002929687500000000 ,46
0:11:49.55999755859375000000 ,46
0:11:50.32000732421875000000 ,45
0:11:51.10998535156250000000 ,47
0:11:51.88500976562500000000 ,46
0:11:52.65997314453125000000 ,46
0:11:53.42999267578125000000 ,46
0:11:54.19000244140625000000 ,45
0:11:54.95001220703125000000 ,45
0:11:55.72497558593750000000 ,46
0:11:56.52001953125000000000 ,47
0:11:57.33502197265625000000 ,48
0:11:58.13000488281250000000 ,47
0:11:58.91497802734375000000 ,47
0:11:59.67498779296875000000 ,45
0:12:0.39501953125000000000 ,43
0:12:1.12500000000000000000 ,43
0:12:1.82501220703125000000 ,42
0:12:2.54498291015625000000 ,43
0:12:3.23999023437500000000 ,41
0:12:3.95001220703125000000 ,42
0:12:4.67498779296875000000 ,43
0:12:5.42498779296875000000 ,45
0:12:6.19500732421875000000 ,46
0:12:6.97497558593750000000 ,46
0:12:7.71997070312500000000 ,44
0:12:8.41998291015625000000 ,42
0:12:9.10498046875000000000 ,41
0:12:9.80999755859375000000 ,42
0:12:10.53497314453125000000 ,43
0:12:11.38500976562500000000 ,51
0:12:12.22497558593750000000 ,50
0:12:13.04998779296875000000 ,49
0:12:13.84997558593750000000 ,48
0:12:14.62500000000000000000 ,46
0:12:15.38500976562500000000 ,45
0:12:16.11999511718750000000 ,44
0:12:16.82000732421875000000 ,42
0:12:17.51000976562500000000 ,41
0:12:18.20001220703125000000 ,41
0:12:18.89001464843750000000 ,41
0:12:19.59497070312500000000 ,42
0:12:20.32000732421875000000 ,43
0:12:21.07501220703125000000 ,45
0:12:21.83502197265625000000 ,45
0:12:22.59002685546875000000 ,45
0:12:23.34497070312500000000 ,45
0:12:24.10998535156250000000 ,45
0:12:24.86499023437500000000 ,45
0:12:25.60498046875000000000 ,44
0:12:26.31500244140625000000 ,42
0:12:27.01000976562500000000 ,41
0:12:27.71502685546875000000 ,42
0:12:28.40997314453125000000 ,41
0:12:29.11999511718750000000 ,42
0:12:29.83502197265625000000 ,42
0:12:30.53997802734375000000 ,42
0:12:31.23999023437500000000 ,42
0:12:31.94000244140625000000 ,42
0:12:32.65502929687500000000 ,42
0:12:33.38000488281250000000 ,43
0:12:34.09997558593750000000 ,43
0:12:34.81500244140625000000 ,42
0:12:35.50000000000000000000 ,41
0:12:36.18499755859375000000 ,41
0:12:36.85998535156250000000 ,40
0:12:37.53497314453125000000 ,40
0:12:38.20001220703125000000 ,39
0:12:38.85998535156250000000 ,39
0:12:39.52001953125000000000 ,39
0:12:40.18499755859375000000 ,39
0:12:40.85998535156250000000 ,40
0:12:41.52502441406250000000 ,39
0:12:42.16998291015625000000 ,38
0:12:42.83502197265625000000 ,39
0:12:43.49499511718750000000 ,39
0:12:44.20001220703125000000 ,42
0:12:44.95501708984375000000 ,45
0:12:45.73498535156250000000 ,46
0:12:46.46997070312500000000 ,44
0:12:47.19000244140625000000 ,43
0:12:47.88500976562500000000 ,41
0:12:48.57000732421875000000 ,41
0:12:49.26501464843750000000 ,41
0:12:49.97497558593750000000 ,42
0:12:50.71002197265625000000 ,44
0:12:51.45501708984375000000 ,44
0:12:52.21997070312500000000 ,45
0:12:52.96502685546875000000 ,44
0:12:53.67999267578125000000 ,42
0:12:54.40502929687500000000 ,43
0:12:55.09497070312500000000 ,41
0:12:55.78497314453125000000 ,41
0:12:56.50500488281250000000 ,43
0:12:57.24499511718750000000 ,44
0:12:58.00000000000000000000 ,45
0:12:58.74499511718750000000 ,44
0:12:59.46502685546875000000 ,43
0:13:0.15997314453125000000 ,41
0:13:0.86499023437500000000 ,42
0:13:1.54998779296875000000 ,41
0:13:2.26501464843750000000 ,42
0:13:3.02001953125000000000 ,45
0:13:3.78497314453125000000 ,45
0:13:4.54998779296875000000 ,45
0:13:5.29998779296875000000 ,45
0:13:6.04998779296875000000 ,45
0:13:6.78497314453125000000 ,44
0:13:7.53002929687500000000 ,44
0:13:8.25000000000000000000 ,43
0:13:8.95001220703125000000 ,42
0:13:9.65997314453125000000 ,42
0:13:10.35498046875000000000 ,41
0:13:11.06500244140625000000 ,42
0:13:11.78497314453125000000 ,43
0:13:12.52502441406250000000 ,44
0:13:13.25000000000000000000 ,43
0:13:13.96997070312500000000 ,43
0:13:14.69500732421875000000 ,43
0:13:15.41497802734375000000 ,43
0:13:16.15002441406250000000 ,44
0:13:16.89001464843750000000 ,44
0:13:17.63000488281250000000 ,44
0:13:18.35998535156250000000 ,43
0:13:19.07501220703125000000 ,42
0:13:19.78997802734375000000 ,42
0:13:20.48498535156250000000 ,41
0:13:21.15997314453125000000 ,40
0:13:21.84002685546875000000 ,40
0:13:22.49499511718750000000 ,39
0:13:23.15502929687500000000 ,39
0:13:23.82501220703125000000 ,40
0:13:24.50000000000000000000 ,40
0:13:25.16998291015625000000 ,40
0:13:25.84497070312500000000 ,40
0:13:26.55999755859375000000 ,42
0:13:27.28997802734375000000 ,43
0:13:28.02001953125000000000 ,43
0:13:28.73999023437500000000 ,43
0:13:29.42999267578125000000 ,41
0:13:30.09997558593750000000 ,40
0:13:30.75000000000000000000 ,39
0:13:31.38000488281250000000 ,37
0:13:32.00500488281250000000 ,37
0:13:32.60998535156250000000 ,36
0:13:33.21502685546875000000 ,36
0:13:33.83001708984375000000 ,36
0:13:34.49499511718750000000 ,39
0:13:35.21997070312500000000 ,43
0:13:36.01501464843750000000 ,47
0:13:36.86499023437500000000 ,51
0:13:37.75500488281250000000 ,53
0:13:38.65502929687500000000 ,54
0:13:39.47497558593750000000 ,49
0:13:40.25000000000000000000 ,46
0:13:40.98498535156250000000 ,44
0:13:41.69000244140625000000 ,42
0:13:42.38000488281250000000 ,41
0:13:43.04998779296875000000 ,40
0:13:43.71997070312500000000 ,40
0:13:44.39501953125000000000 ,40
0:13:45.09002685546875000000 ,41
0:13:45.80999755859375000000 ,43
0:13:46.51501464843750000000 ,42
0:13:47.20001220703125000000 ,41
0:13:47.88000488281250000000 ,40
0:13:48.58502197265625000000 ,42
0:13:49.30499267578125000000 ,43
0:13:50.02001953125000000000 ,42
0:13:50.71002197265625000000 ,41
0:13:51.40502929687500000000 ,41
0:13:52.08001708984375000000 ,40
0:13:52.73498535156250000000 ,39
0:13:53.37500000000000000000 ,38
0:13:54.02001953125000000000 ,38
0:13:54.65502929687500000000 ,38
0:13:55.27502441406250000000 ,37
0:13:55.91998291015625000000 ,38
0:13:56.59497070312500000000 ,40
0:13:57.28002929687500000000 ,41
0:13:57.94000244140625000000 ,39
0:13:58.58502197265625000000 ,38
0:13:59.23498535156250000000 ,39
0:13:59.88500976562500000000 ,39
0:14:0.53997802734375000000 ,39
0:14:1.20501708984375000000 ,39
0:14:1.85998535156250000000 ,39
0:14:2.51000976562500000000 ,39
0:14:3.17999267578125000000 ,40
0:14:3.85498046875000000000 ,40
0:14:4.52001953125000000000 ,39
0:14:5.16497802734375000000 ,38
0:14:5.79998779296875000000 ,38
0:14:6.42498779296875000000 ,37
0:14:7.03997802734375000000 ,36
0:14:7.67498779296875000000 ,38
0:14:8.28497314453125000000 ,36
0:14:8.89501953125000000000 ,36
0:14:9.50500488281250000000 ,36
0:14:10.13000488281250000000 ,37
0:14:10.76501464843750000000 ,38
0:14:11.41497802734375000000 ,39
0:14:12.08001708984375000000 ,39
0:14:12.75000000000000000000 ,40
0:14:13.41497802734375000000 ,39
0:14:14.07501220703125000000 ,39
0:14:14.72497558593750000000 ,39
0:14:15.38000488281250000000 ,39
0:14:16.03002929687500000000 ,39
0:14:16.67498779296875000000 ,38
0:14:17.34497070312500000000 ,40
0:14:18.01000976562500000000 ,39
0:14:18.66497802734375000000 ,39
0:14:19.37500000000000000000 ,42
0:14:20.13000488281250000000 ,45
0:14:20.88500976562500000000 ,45
0:14:21.65002441406250000000 ,45
0:14:22.37500000000000000000 ,43
0:14:23.08502197265625000000 ,42
0:14:23.77502441406250000000 ,41
0:14:24.44500732421875000000 ,40
0:14:25.10498046875000000000 ,39
0:14:25.75500488281250000000 ,39
0:14:26.42999267578125000000 ,40
0:14:27.09997558593750000000 ,40
0:14:27.82501220703125000000 ,43
0:14:28.60498046875000000000 ,46
0:14:29.42498779296875000000 ,49
0:14:30.16998291015625000000 ,44
0:14:30.91998291015625000000 ,45
0:14:31.63000488281250000000 ,42
0:14:32.31500244140625000000 ,41
0:14:32.99499511718750000000 ,40
0:14:33.68499755859375000000 ,41
0:14:34.38500976562500000000 ,42
0:14:35.08001708984375000000 ,41
0:14:35.80499267578125000000 ,43
0:14:36.51501464843750000000 ,42
0:14:37.21997070312500000000 ,42
0:14:37.91998291015625000000 ,42
0:14:38.62500000000000000000 ,42
0:14:39.31500244140625000000 ,41
0:14:40.01000976562500000000 ,41
0:14:40.69500732421875000000 ,41
0:14:41.36999511718750000000 ,40
0:14:42.03002929687500000000 ,39
0:14:42.68499755859375000000 ,39
0:14:43.32501220703125000000 ,38
0:14:43.97497558593750000000 ,39
0:14:44.65502929687500000000 ,40
0:14:45.39001464843750000000 ,44
0:14:46.13000488281250000000 ,44
0:14:46.94000244140625000000 ,48
0:14:47.73999023437500000000 ,48
0:14:48.52502441406250000000 ,47
0:14:49.28497314453125000000 ,45
0:14:50.00000000000000000000 ,42
0:14:50.73498535156250000000 ,44
0:14:51.41998291015625000000 ,41
0:14:52.09997558593750000000 ,40
0:14:52.77502441406250000000 ,40
0:14:53.45001220703125000000 ,40
0:14:54.10498046875000000000 ,39
0:14:54.75000000000000000000 ,38
0:14:55.40002441406250000000 ,39
0:14:56.07501220703125000000 ,40
0:14:56.76501464843750000000 ,41
0:14:57.47497558593750000000 ,42
0:14:58.17498779296875000000 ,42
0:14:58.89001464843750000000 ,42
0:14:59.59497070312500000000 ,42
0:15:0.31500244140625000000 ,43
0:15:1.02502441406250000000 ,42
0:15:1.71997070312500000000 ,41
0:15:2.40002441406250000000 ,40
0:15:3.08001708984375000000 ,40
0:15:3.76501464843750000000 ,41
0:15:4.48498535156250000000 ,43
0:15:5.25000000000000000000 ,45
0:15:6.04498291015625000000 ,47
0:15:6.80999755859375000000 ,45
0:15:7.54998779296875000000 ,44
0:15:8.28002929687500000000 ,43
0:15:8.99499511718750000000 ,42
0:15:9.71002197265625000000 ,42
0:15:10.42498779296875000000 ,42
0:15:11.11499023437500000000 ,41
0:15:11.79998779296875000000 ,41
0:15:12.48999023437500000000 ,41
0:15:13.20501708984375000000 ,42
0:15:14.04498291015625000000 ,50
0:15:14.85498046875000000000 ,48
0:15:15.72497558593750000000 ,52
0:15:16.58502197265625000000 ,51
0:15:17.39501953125000000000 ,48
0:15:18.19500732421875000000 ,48
0:15:18.95501708984375000000 ,45
0:15:19.65502929687500000000 ,42
0:15:20.36499023437500000000 ,42
0:15:21.03997802734375000000 ,40
0:15:21.70001220703125000000 ,39
0:15:23.34002685546875000000 ,98
0:15:23.63500976562500000000 ,17
0:15:24.27502441406250000000 ,38
0:15:24.91998291015625000000 ,38
0:15:25.57000732421875000000 ,39
0:15:26.21502685546875000000 ,38
0:15:26.85998535156250000000 ,38
0:15:27.50500488281250000000 ,38
0:15:28.13500976562500000000 ,37
0:15:28.77001953125000000000 ,38
0:15:29.40997314453125000000 ,38
0:15:30.04998779296875000000 ,38
0:15:30.71502685546875000000 ,39
0:15:31.45001220703125000000 ,44
0:15:32.29998779296875000000 ,51
0:15:33.25000000000000000000 ,57
0:15:34.20001220703125000000 ,57
0:15:35.11999511718750000000 ,55
0:15:36.01501464843750000000 ,53
0:15:36.79498291015625000000 ,46
0:15:37.57000732421875000000 ,46
0:15:38.27502441406250000000 ,42
0:15:38.96002197265625000000 ,41
0:15:39.63000488281250000000 ,40
0:15:40.29498291015625000000 ,39
0:15:40.95501708984375000000 ,39
0:15:41.58502197265625000000 ,37
0:15:42.25000000000000000000 ,39
0:15:42.92498779296875000000 ,40
0:15:43.62500000000000000000 ,42
0:15:44.34002685546875000000 ,42
0:15:45.05999755859375000000 ,43
0:15:45.76501464843750000000 ,42
0:15:46.45001220703125000000 ,41
0:15:47.13500976562500000000 ,41
0:15:47.79498291015625000000 ,39
0:15:48.46002197265625000000 ,39
0:15:49.13500976562500000000 ,40
0:15:49.84002685546875000000 ,42
0:15:50.55499267578125000000 ,42
0:15:51.24499511718750000000 ,41
0:15:51.92498779296875000000 ,40
0:15:52.60998535156250000000 ,41
0:15:53.30999755859375000000 ,42
0:15:54.03002929687500000000 ,43
0:15:54.76000976562500000000 ,43
0:15:55.49499511718750000000 ,44
0:15:56.25500488281250000000 ,45
0:15:57.00500488281250000000 ,45
0:15:57.75000000000000000000 ,44
0:15:58.48498535156250000000 ,44
0:15:59.20501708984375000000 ,43
0:15:59.90502929687500000000 ,42
0:16:0.59002685546875000000 ,41
0:16:1.27502441406250000000 ,41
0:16:1.96002197265625000000 ,41
0:16:2.65997314453125000000 ,42
0:16:3.39001464843750000000 ,43
0:16:4.16998291015625000000 ,46
0:16:4.98498535156250000000 ,48
0:16:5.78497314453125000000 ,48
0:16:6.59002685546875000000 ,48
0:16:7.36999511718750000000 ,46
0:16:8.12500000000000000000 ,45
0:16:8.85498046875000000000 ,43
0:16:9.54998779296875000000 ,41
0:16:10.21502685546875000000 ,39
0:16:10.90997314453125000000 ,41
0:16:11.62500000000000000000 ,42
0:16:12.41998291015625000000 ,47
0:16:13.19500732421875000000 ,46
0:16:14.00500488281250000000 ,48
0:16:14.82501220703125000000 ,49
0:16:15.63000488281250000000 ,48
0:16:16.39501953125000000000 ,45
0:16:17.15002441406250000000 ,45
0:16:17.87500000000000000000 ,43
0:16:18.59002685546875000000 ,42
0:16:19.29498291015625000000 ,42
0:16:20.01501464843750000000 ,43
0:16:20.74499511718750000000 ,43
0:16:21.51000976562500000000 ,45
0:16:22.32501220703125000000 ,48
0:16:23.15502929687500000000 ,49
0:16:23.97998046875000000000 ,49
0:16:24.82000732421875000000 ,50
0:16:25.63500976562500000000 ,48
0:16:26.42498779296875000000 ,47
0:16:27.18499755859375000000 ,45
0:16:27.93499755859375000000 ,45
0:16:28.65997314453125000000 ,43
0:16:29.39501953125000000000 ,44
0:16:30.14501953125000000000 ,45
0:16:30.89501953125000000000 ,45
0:16:31.65997314453125000000 ,45
0:16:32.40502929687500000000 ,44
0:16:33.18499755859375000000 ,46
0:16:33.95501708984375000000 ,46
0:16:34.72998046875000000000 ,46
0:16:35.47998046875000000000 ,45
0:16:36.21997070312500000000 ,44
0:16:36.95501708984375000000 ,44
0:16:37.65997314453125000000 ,42
0:16:38.36499023437500000000 ,42
0:16:39.04998779296875000000 ,41
0:16:39.73999023437500000000 ,41
0:16:40.40997314453125000000 ,40
0:16:41.06500244140625000000 ,39
0:16:41.71002197265625000000 ,38
0:16:42.34497070312500000000 ,38
0:16:43.02001953125000000000 ,40
0:16:43.67999267578125000000 ,39
0:16:44.36499023437500000000 ,41
0:16:45.06500244140625000000 ,42
0:16:45.76000976562500000000 ,41
0:16:46.45001220703125000000 ,41
0:16:47.16497802734375000000 ,42
0:16:47.90002441406250000000 ,44
0:16:48.59997558593750000000 ,42
0:16:49.30499267578125000000 ,42
0:16:49.95501708984375000000 ,39
0:16:50.61499023437500000000 ,39
0:16:51.26501464843750000000 ,39
0:16:51.91998291015625000000 ,39
0:16:52.58502197265625000000 ,39
0:16:53.25500488281250000000 ,40
0:16:53.94500732421875000000 ,41
0:16:54.64501953125000000000 ,42
0:16:55.34002685546875000000 ,41
0:16:56.03002929687500000000 ,41
0:16:56.72497558593750000000 ,41
0:16:57.41998291015625000000 ,41
0:16:58.12500000000000000000 ,42
0:16:58.84497070312500000000 ,43
0:16:59.56500244140625000000 ,43
0:17:0.33001708984375000000 ,45
0:17:1.05499267578125000000 ,43
0:17:1.76000976562500000000 ,42
0:17:2.46502685546875000000 ,42
0:17:3.22998046875000000000 ,45
0:17:4.00000000000000000000 ,46
0:17:4.75500488281250000000 ,45
0:17:5.49499511718750000000 ,44
0:17:6.23999023437500000000 ,44
0:17:6.97497558593750000000 ,44
0:17:7.72497558593750000000 ,45
0:17:8.46997070312500000000 ,44
0:17:9.19494628906250000000 ,43
